ID,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
3a,139.8249,146.5451,422.823,146.5581,159.1476,403.0874,163.2419,193.1713,425.6753,171.0626,166.4146,439.256,143.4852,143.9463,417.6719,157.4192,193.8217,441.3117,145.4513,164.8382,406.9475,172.915,156.3143,438.176
5a,142.3331,152.2993,413.2294,142.2225,152.525,392.2074,162.3725,186.2732,401.3311,168.6585,168.5798,419.4415,147.3045,146.2046,409.5663,163.9792,188.7448,407.5816,145.8282,171.2962,399.2124,169.0977,160.4695,423.1062
5b,208.6293,190.3086,381.1838,195.869,181.9526,371.853,179.6665,206.3907,388.1635,189.2538,192.7729,406.842,201.2634,179.2968,383.5983,177.852,211.9906,398.1371,199.1557,187.4628,371.9643,194.204,184.1418,408.3567
6a,184.3703,179.2946,395.1873,201.2509,174.632,382.4909,218.1201,195.5399,402.6091,206.82,181.9379,418.7852,188.2555,170.7689,394.559,216.7282,197.3133,409.2873,202.3258,185.2661,386.7432,204.3298,173.7471,417.7151
6b,223.5409,178.253,395.7633,201.1181,178.9279,386.377,192.6674,202.6483,406.8651,201.2639,190.0012,423.8687,208.2143,176.9073,390.4514,197.0121,204.4592,416.8168,208.0093,188.6251,386.2687,204.9075,176.2199,420.6939
7a,186.1893,173.3636,383.6679,199.0292,171.3672,371.2095,212.1929,200.6325,394.9251,202.8567,181.5881,412.5598,189.5262,165.2879,382.5432,210.3749,203.0948,398.4822,197.2056,180.4887,374.3848,199.5768,172.7464,412.658
7b,221.5392,169.7135,378.2744,210.8111,168.6837,369.2734,201.4372,200.6918,393.4749,209.0222,184.2915,409.7334,217.2661,163.1777,375.5565,205.786,204.5517,400.3195,214.9428,178.0658,370.381,213.94,170.5449,409.3404
16a,137.9332,154.1003,407.8285,148.3757,164.2919,377.7374,164.7534,192.0137,394.9002,168.1268,174.7895,415.066,140.8504,146.2591,404.2352,164.5223,194.0558,405.1968,145.2916,165.5779,379.8459,170.6299,162.3262,414.0007
16b,262.1411,155.6811,410.5652,254.0635,167.3463,381.9392,235.7012,198.1109,398.0508,230.6441,180.1564,416.3332,258.4678,152.9215,407.2578,234.0612,199.1738,407.0112,254.5187,180.7511,388.4413,229.8922,168.5322,416.25
17a,141.2833,154.0849,411.2728,151.1517,163.5038,389.3982,163.3257,195.2946,411.4002,170.4611,179.5489,428.888,143.4573,149.1803,411.132,161.7933,197.6778,414.8956,147.8804,170.0882,393.0794,173.0232,162.8825,425.8302
17b,226.9573,179.6675,394.354,208.3647,183.3322,379.5593,196.0444,214.4949,407.1668,203.1415,191.1281,419.6827,225.4314,175.035,394.9209,202.3913,219.2309,414.0529,212.1427,192.0944,380.9916,207.2647,181.5676,420.0516
19a,175.949,180.1455,412.2469,188.0391,185.7198,393.0658,210.3447,206.6641,411.8897,208.3528,185.5576,429.1292,176.8861,175.3241,410.6227,212.7229,208.7458,419.5881,185.9227,189.9295,395.6303,204.2608,177.1832,430.9007
19b,248.3129,167.5354,403.43,235.0954,171.3143,386.6576,221.7595,197.1681,401.8603,217.4736,182.977,424.0648,246.7051,162.844,404.5193,220.1516,203.5223,414.688,237.4829,178.9842,388.6041,219.7713,172.3399,425.0239
20a,171.2025,174.5562,419.1933,176.6986,176.6667,392.6194,199.6315,194.7174,402.6768,202.6131,183.9299,423.1636,171.7105,167.1436,416.7855,206.4,201.323,411.3002,177.9487,185.846,395.9099,198.6448,174.6246,425.1602
20b,237.5719,179.7577,422.5336,226.4501,185.695,399.5815,205.4346,206.8098,417.696,203.7836,192.6972,435.5005,235.0635,173.489,418.0377,201.3725,211.2677,431.9426,226.5087,195.0771,404.1841,209.2635,178.5365,433.6548
21a,179.3929,164.4113,422.9427,197.4241,175.3612,401.1727,213.2479,188.3026,415.754,210.7499,168.1626,431.4104,179.8118,157.6575,422.1792,215.2473,189.3496,420.316,199.803,180.7571,405.5368,207.3941,161.3739,431.1458
21b,238.9797,151.1096,426.7825,221.8584,163.8364,405.4435,209.7738,182.7959,420.6036,208.5352,164.3125,439.0842,236.0788,147.2446,421.2277,210.5069,183.3599,431.4849,223.1693,173.028,408.8029,210.5291,151.4515,437.0046
28a,170.7464,172.8267,394.7676,177.4753,174.7825,371.7714,192.4367,196.649,382.4714,194.799,183.9116,404.1812,170.9876,169.8705,381.4591,194.4271,201.9776,386.9915,177.4482,183.0758,374.4213,194.4228,178.3203,404.6159
28b,240.1631,171.0924,391.4515,225.646,169.7624,368.9009,215.9489,193.7115,380.1538,215.8929,185.0921,402.3966,235.9704,167.1961,379.9336,214.2009,203.2298,390.7891,229.9843,179.4726,372.3397,216.4064,175.7959,404.7726
31a,226.4393,190.1117,433.4734,230.4596,184.5377,409.1345,262.099,196.1719,422.5555,259.8665,181.1206,440.4318,222.4275,185.1283,430.7107,263.2156,197.8812,424.5655,235.546,194.6192,414.2511,249.2377,168.5381,438.6096
31b,242.3338,179.9539,406.5147,222.7656,180.7937,392.3311,209.8297,205.3363,417.7329,216.5208,185.9775,433.2323,233.306,173.3961,400.8838,215.2016,207.9847,422.9577,225.5944,190.3912,397.2907,218.1566,172.972,429.7715
32a,155.4864,165.9967,413.3056,158.9571,170.3653,391.4781,180.9313,189.6844,399.9463,185.1849,176.2391,421.2657,157.3266,157.6906,412.7262,185.5496,196.0038,407.4599,159.3952,176.7323,393.751,183.3456,162.9035,423.2533
32b,246.1199,172.3495,411.6236,238.6838,176.8155,388.7014,214.1607,198.9769,400.1943,212.2953,185.1465,420.8452,242.2003,167.0569,410.5796,210.5538,204.7481,409.8641,236.1285,188.5565,393.291,215.5045,172.2598,420.7413
33a,143.1417,167.1995,408.9409,148.406,169.0755,391.2162,166.8709,197.6178,407.4929,173.3082,184.2359,423.6518,147.5583,156.4223,408.6509,168.9418,203.1495,412.189,147.6552,176.3836,394.6776,174.8239,167.6441,423.9506
33b,240.3522,158.7165,384.2106,227.9812,163.8601,373.3079,214.8441,193.911,393.8096,213.8853,180.7462,411.1999,235.912,152.6106,386.9819,216.0972,198.3929,402.5625,228.9733,172.5202,375.6968,216.3726,164.8202,413.423
36b,244.9943,160.3005,386.1342,231.1895,171.1792,375.771,220.7018,200.0628,404.3226,225.8615,185.904,419.9649,242.5472,155.897,388.1319,225.2966,201.2637,412.0623,234.9338,178.0679,377.425,226.5984,167.7171,415.849
37a,182.9603,187.0826,398.2325,195.3324,196.5729,384.7623,207.6274,216.9442,410.2039,195.9729,196.6468,431.0545,187.41,188.3184,390.0745,202.2016,218.7964,415.2461,193.5757,202.9845,388.4996,191.9962,181.7584,427.7293
37b,242.0314,183.1457,403.4374,225.9399,194.5202,389.0918,222.8145,212.3678,418.9721,227.9494,192.6702,435.5276,233.2247,186.0513,395.0312,225.1394,215.2568,428.0953,229.4697,202.1814,394.3874,228.4803,177.8011,432.9496
38a,156.9851,177.6476,394.2597,161.4815,175.8456,374.0549,189.0759,205.1895,382.7445,191.1046,190.3806,404.8973,157.1669,169.4627,387.9773,193.8571,211.4182,390.7604,162.596,179.8252,374.5291,184.4914,176.5523,408.4581
38b,204.6043,190.1866,391.463,195.767,191.4955,370.18,164.4807,216.1246,388.8617,176.0105,196.1136,405.5695,203.9377,183.9106,382.9138,163.3968,218.8228,395.5388,197.427,195.5733,370.7562,185.7115,184.6826,408.9783
39a,127.8858,158.8577,423.0553,128.6204,163.6512,398.7246,148.7632,195.5237,412.4638,156.5889,177.9242,431.2411,127.3957,152.0781,412.1699,154.1812,200.599,418.3609,126.4355,170.2942,400.9604,155.3985,163.3445,432.1064
39b,220.4449,192.1542,387.2987,204.5658,195.0023,372.1365,185.7313,220.3037,402.904,197.6625,200.8813,416.6294,214.8753,184.7948,381.8725,188.209,223.0344,407.3896,207.7301,199.753,373.25,201.8058,187.7119,415.2322
42a,173.636,154.0585,408.8318,172.5947,155.5121,391.4273,198.0589,178.1241,400.777,199.063,164.8345,418.1096,172.9701,149.4192,402.6534,201.3853,181.5586,405.0633,177.9647,160.5606,391.5341,195.3878,153.8464,419.6518
42b,221.0479,173.1367,405.8151,207.6281,176.9533,395.2486,193.0327,193.737,411.2311,195.4915,178.2537,426.5587,217.9629,168.0424,405.1579,188.0997,199.1288,422.7942,210.9275,179.4645,395.9549,201.1147,165.3234,427.2887
43a,146.5361,162.1471,397.5768,158.6667,167.2958,374.738,183.2258,197.3287,394.8863,179.7595,177.9477,409.3701,148.4913,153.8975,396.213,181.6697,198.9661,400.3588,158.698,179.037,380.1545,178.1186,166.5202,410.5677
43b,250.8051,156.008,385.51,232.3792,157.3766,366.8071,219.7328,187.353,386.5573,221.1897,169.8377,405.2068,245.9454,146.8074,386.5923,221.3678,192.4922,397.7725,235.0744,167.7108,370.1249,220.8542,156.5568,406.8113
44a,124.5536,163.5785,400.9452,139.6802,165.6259,376.7449,147.6448,193.9983,391.6357,153.3785,177.7986,416.6812,132.8485,155.0493,390.0276,145.5741,198.3925,398.2986,133.67,170.3253,379.3315,154.1843,169.3679,418.3972
44b,225.4048,180.3311,397.0122,205.6768,182.1538,374.8125,185.4766,203.7947,392.8825,188.2793,188.8662,416.1166,215.428,175.1548,384.1097,185.318,207.8727,403.7701,204.2993,187.1303,376.9015,195.8049,169.2879,419.2681
46a,152.5322,173.2262,424.4464,155.4191,178.9253,403.8676,175.1298,197.9913,416.7542,181.8392,179.2261,435.7769,154.3257,167.4794,416.0032,182.8855,201.328,428.081,158.2547,182.9221,406.1082,180.8722,170.9091,435.2917
46b,215.7722,181.7572,394.4394,202.1777,184.4647,379.5629,183.6484,202.1343,400.2248,189.9202,185.1753,420.7576,210.8306,173.6384,392.2639,184.2736,203.2509,415.7497,204.5652,187.6131,381.5009,195.3593,171.2395,420.0475
47a,175.8292,158.8279,402.2423,186.9523,160.6753,385.103,202.8432,181.5921,402.0794,199.8115,162.5198,417.8136,177.3949,149.9196,399.0414,206.2344,185.3633,409.1653,189.361,165.9422,387.2538,199.7445,156.1353,418.0894
47b,232.4578,161.5592,405.6118,222.5876,161.5359,388.689,203.2468,183.2059,405.2532,207.6908,166.7741,419.4086,226.9078,155.1147,397.4208,200.9019,188.2568,414.283,221.042,168.4392,390.6672,208.0558,159.8754,419.4278
48a,151.0692,153.4644,413.9556,149.4827,163.9122,393.1159,169.8606,184.057,398.8008,177.7396,168.6902,425.3318,152.8779,150.8518,411.7038,177.7507,188.5067,412.7434,152.2802,170.4263,393.4825,176.0579,157.6306,426.942
48b,202.7582,178.7289,397.674,184.2057,186.5382,381.4762,167.4359,200.2888,402.7466,180.7741,184.6754,424.3092,200.4704,174.6393,396.8626,169.3177,201.1282,414.1189,182.8357,189.0818,381.6902,189.0708,174.8142,422.561
49a,203.7438,184.4332,410.9358,208.522,186.591,390.077,236.1833,202.8408,405.5272,234.5955,183.1508,426.133,201.3352,179.0296,403.2818,240.9227,203.3306,413.7447,214.6818,192.5465,394.0936,226.9313,173.7125,426.407
49b,241.7769,188.7641,401.1008,225.9538,195.8053,387.2141,215.5114,218.0771,411.9941,221.8255,198.0615,430.7123,236.0068,184.717,393.9398,218.9691,218.5775,425.8771,227.9494,200.6262,388.1579,224.1538,189.6145,427.389
51a,154.9184,188.3499,402.8784,166.0063,201.0477,383.4181,181.1641,218.8763,399.4102,181.4139,197.3409,421.418,157.8683,183.481,399.6542,184.1446,220.0705,410.7169,165.5392,204.7241,386.6001,179.1946,186.2341,420.6823
51b,206.8616,197.403,394.2342,186.2745,198.1882,377.5404,166.3906,211.3396,393.9273,175.6939,198.7408,418.4111,204.1531,186.569,394.1584,166.3032,214.7085,407.6776,185.7549,202.6449,380.1698,184.6775,186.9934,417.6069
52a,165.5675,170.8817,401.459,178.8208,173.7658,380.6102,193.3661,200.9309,398.4366,191.7293,180.8788,416.2518,169.7328,161.9914,398.0714,193.1914,204.0344,402.8633,176.0191,179.6877,382.7609,189.8289,172.7591,418.2263
52b,209.5102,181.5149,397.4004,190.8158,182.5312,379.8103,173.437,203.4117,400.3212,181.8725,187.8126,419.5626,201.7672,173.9238,387.9696,176.4061,208.0522,407.4076,194.4369,197.6965,388.2956,187.3997,177.6438,418.3527
53a,186.7583,201.3426,406.7465,197.4493,191.2027,383.3052,221.7777,216.1352,401.4784,220.4388,200.5223,421.0004,192.1862,188.4545,396.7361,224.1974,219.6374,409.7884,197.2442,201.7342,386.2811,213.8972,188.0348,421.652
53b,236.5335,182.7916,397.7582,230.0618,173.4692,376.6099,206.2545,202.951,390.1537,204.1785,187.757,411.2512,230.7278,168.2299,392.791,203.7651,207.6832,398.0891,227.354,186.6027,382.0013,204.8778,181.1975,410.74
55a,177.491,194.1248,404.3053,192.9732,202.8589,383.2479,212.8417,225.6886,401.1685,210.7363,204.205,419.7191,179.0597,184.7864,403.7052,215.8965,230.5408,411.8035,193.582,208.0319,385.1606,207.1544,194.3853,420.1228
55b,254.5188,161.5906,400.5679,241.1333,167.6406,375.7222,224.5484,198.9773,390.8098,221.5267,179.7415,410.8599,250.2693,153.8993,397.4883,221.1136,205.5174,402.3423,241.4462,174.5338,377.3659,224.4687,169.5476,412.5211
56a,182.2104,162.9196,411.7574,193.3734,168.2375,392.8427,211.7309,184.7497,405.3425,210.6337,170.5008,424.8217,181.5244,159.6467,411.3712,217.2442,187.9485,414.058,193.773,173.3143,395.2409,206.4805,162.4622,424.4978
56b,197.9752,166.6623,397.3343,181.1093,169.2755,383.2509,160.9194,184.7341,400.6052,170.5336,172.1211,416.4777,196.7565,163.5112,396.9905,159.8695,187.9037,408.6536,177.2004,178.0116,388.3096,178.6744,160.5164,417.2728
58a,157.5907,149.6974,414.8316,161.5701,151.433,392.8983,181.1436,175.2936,400.0539,189.7246,162.1971,421.9494,160.5181,141.4055,412.5707,186.392,180.7534,407.0318,163.7624,158.1256,394.5071,185.1101,151.4198,424.8367
58b,237.7933,159.5155,406.7781,219.4828,162.7224,388.5844,208.9327,187.6423,404.6889,208.5851,172.786,424.1163,234.1852,153.4367,404.446,208.2309,191.4168,413.7243,221.246,169.5857,391.8618,212.8899,159.3587,427.9696
62a,169.8872,156.7188,430.5569,166.0327,164.1735,408.5249,186.2807,182.8011,412.5994,199.4742,167.5214,433.3076,171.7523,146.8826,428.8331,195.3037,185.5061,421.6301,169.4571,171.6245,410.0543,195.6699,156.0998,436.7614
62b,239.9447,156.614,415.1575,234.7069,166.0162,387.5119,216.6373,184.9345,399.6935,210.2657,169.0182,422.0427,235.2307,149.2329,411.9387,213.6719,186.3936,406.868,236.308,169.1161,388.903,213.0352,159.0212,423.8522
63a,136.8615,145.5464,406.3987,148.3806,149.4995,384.8469,164.864,184.1408,402.9276,164.7072,164.9778,416.7639,141.2305,139.2444,400.5807,168.9961,185.7575,412.2214,143.5371,156.1895,387.8698,165.9017,152.653,417.756
63b,210.2388,168.2496,412.8255,200.2004,171.3123,391.3554,171.0478,188.3205,412.2421,177.1835,170.3596,424.7093,208.3065,161.8992,405.4617,171.1114,189.0273,421.0005,202.2523,175.3892,392.4425,183.3945,156.9107,424.4347
65a,184.1405,170.2462,400.3864,196.5339,179.7883,373.396,216.2455,199.8528,387.5268,212.8493,185.9048,405.1706,183.2285,162.6161,398.6433,218.8214,202.1783,391.8127,198.9666,190.0542,377.4117,207.4707,175.1638,407.4697
65b,240.3311,162.1368,398.846,227.0126,164.1064,374.7164,204.7915,190.1567,390.3555,207.469,176.4398,408.5529,240.1833,156.8495,396.6003,204.2281,192.4396,398.3778,228.2627,170.7943,376.7885,211.507,161.8811,410.7506
66a,163.5944,195.398,393.8566,178.3716,194.6707,371.5816,202.303,219.636,387.0368,197.8209,205.3894,406.2595,164.7684,186.7123,392.8408,200.0587,223.9656,390.7947,179.4659,206.0932,375.6793,191.277,193.2995,408.0656
66b,267.0049,162.9002,391.2628,252.3022,166.1422,366.1183,234.1939,199.4929,378.0798,234.3533,184.9662,396.6329,262.003,157.0913,388.7827,235.6019,201.2917,378.9767,255.1759,179.9568,369.7336,235.5726,170.9221,400.2806
67a,153.9384,163.3603,416.249,155.9392,168.3302,395.2986,179.7531,194.8032,407.0504,182.0015,174.5941,424.3434,153.6953,159.0458,409.5142,183.1769,198.8962,414.4767,156.9294,174.1305,397.1458,180.0344,161.604,426.8263
67b,261.7394,153.4299,413.4889,257.9893,159.4754,390.3008,241.2487,189.7453,402.3621,234.175,174.7233,420.9753,259.0057,150.2037,405.5121,237.5511,194.3439,409.799,256.8481,165.2856,391.8213,235.8011,158.8174,421.4254
68a,156.5084,158.4393,391.3401,171.0017,157.3627,371.728,186.3371,186.429,386.3125,190.0767,173.2765,409.7794,160.4633,150.4629,394.4684,184.1649,192.2554,392.2236,167.4084,163.2189,373.6136,187.668,159.99,412.3749
68b,242.8803,158.5046,395.3848,233.9707,153.1869,375.4121,213.1911,184.4837,384.6294,205.285,173.9092,409.3332,239.9306,150.2651,393.9623,209.9704,190.7031,394.467,233.2733,168.0646,378.7909,209.3498,158.5249,409.649
69b,225.2076,174.3987,393.2939,202.1775,177.1702,384.5503,195.3602,199.9153,406.662,204.779,186.4892,422.9628,223.258,170.1432,393.8105,199.8177,206.048,412.2613,206.0316,181.6195,383.705,207.9418,171.7553,423.2525
72a,183.7214,165.7926,414.1165,190.2039,166.3063,394.63,212.7755,191.5211,410.8981,214.3912,174.7396,425.9392,185.1104,160.8769,409.0217,212.3443,194.7199,416.7893,190.6092,173.6252,397.529,209.4793,163.0489,427.9138
72b,252.5053,151.9491,407.1769,241.2801,153.1427,386.9344,231.0064,185.7801,402.7992,227.0104,171.2163,416.5945,248.7693,147.3361,403.4604,230.3837,190.1751,409.6286,245.3232,161.721,389.8869,228.0583,156.6026,420.3276
74a,160.9966,156.0979,431.2436,160.6304,163.4316,408.4606,181.3806,185.0472,411.8808,188.958,170.2472,426.3799,160.9178,152.5638,429.7486,191.8244,186.3361,421.7672,167.0153,171.2844,404.1228,187.2099,158.3723,430.6341
74b,277.2889,137.0547,423.7567,275.4914,142.6942,393.7401,263.7372,167.9227,396.5534,253.783,159.6841,414.5775,275.5807,133.7881,420.2744,256.1835,173.5363,409.7498,272.1687,150.0522,392.7146,252.8195,146.8466,420.4073
77b,204.0358,168.3539,398.3137,194.6947,175.879,378.4832,161.0445,195.3156,400.9844,170.146,180.0461,421.8496,202.2413,164.5067,396.6483,165.3947,196.4755,407.5973,193.2692,181.799,380.5331,177.5021,167.5538,420.4046
80a,114.3596,157.1574,405.2354,114.3215,160.2863,376.6866,129.7649,200.7273,384.0584,144.6127,191.8032,406.123,115.6484,152.8757,403.3159,132.0092,204.7987,388.4153,112.6355,170.1013,378.7748,143.7983,172.2004,408.1668
80b,278.0716,147.825,392.3855,273.8218,154.8474,363.8039,258.6682,192.8112,371.6153,248.4642,186.0424,396.1613,276.0145,145.1782,390.4995,257.6806,199.4605,378.882,277.9993,163.9229,365.7442,245.5672,164.732,402.207
81a,179.6577,183.5712,406.1281,188.9828,184.6661,385.2067,211.6658,203.2789,397.4745,216.693,192.4082,422.2092,179.6555,177.1482,403.7781,215.7171,208.8274,405.3902,190.8054,193.4543,389.2121,206.275,176.5812,420.1199
81b,258.9136,147.244,396.1469,250.4156,148.0226,375.5049,236.4455,177.8106,385.4335,228.9085,168.5814,407.9592,256.0529,141.1085,396.1777,235.4109,188.2495,398.0865,251.182,159.1524,377.4152,227.8514,150.0732,410.6553
83a,121.3369,155.5276,425.9511,118.7676,161.2711,407.1672,129.9629,188.6471,413.6348,145.3567,177.1866,429.37,122.0501,150.9309,418.8014,132.768,196.1495,420.0942,120.5006,168.6055,409.4368,147.202,167.7296,430.4247
83b,269.6122,156.5674,430.2339,273.1546,163.1083,409.0483,258.6968,187.3885,416.4392,243.9166,175.8881,432.5969,265.4934,150.5742,421.9565,254.5026,194.6758,422.8992,269.0265,169.0287,412.9148,242.2659,164.3066,433.2853
84a,150.2997,170.9648,431.9326,158.9755,176.1436,407.5681,173.1604,201.0624,423.7399,181.3486,180.8153,439.9241,153.8487,162.7984,427.9523,179.1757,205.4549,432.3376,155.9195,183.8189,413.7031,180.4954,172.7631,438.9686
84b,247.8531,169.3232,421.3941,239.8047,173.2413,398.8449,221.4185,202.4302,416.5105,218.8389,184.0235,432.8759,245.8874,165.2339,416.9549,219.3611,205.056,425.6165,241.0015,182.0685,402.5627,218.5107,169.1846,431.185
85a,149.6618,148.4381,393.3698,158.4451,154.5543,374.2456,179.313,180.3177,384.7085,179.9498,165.0185,406.268,150.5751,143.3015,394.856,179.5186,181.6147,385.4097,157.6373,157.4558,374.946,176.4644,153.4458,407.8136
85b,235.6165,171.4748,395.5867,225.0602,171.7398,377.7362,199.5422,195.6587,391.0937,200.5141,182.4437,410.9288,232.0802,161.9483,399.8012,198.8156,198.8072,395.6371,225.7723,178.1378,380.8154,209.0139,162.9302,414.1505
86a,185.0476,162.4819,404.9215,197.0516,164.4436,385.7451,215.7798,181.6498,400.1579,212.7111,159.9303,421.5012,184.509,155.634,403.2703,219.5348,181.9783,405.9889,198.512,166.7021,387.7224,208.8432,152.5938,423.728
87a,135.5633,154.1391,404.2192,143.6706,161.9574,383.4595,163.213,189.5647,393.8555,167.5974,176.1269,410.4597,138.7904,147.8649,403.9626,161.5775,193.4839,398.7707,140.3554,166.6067,387.4244,169.3684,162.4401,412.4386
87b,251.0323,167.1364,407.8206,244.1545,168.0225,386.0441,221.3421,195.9978,393.7467,216.0825,181.4447,411.2509,248.9573,158.8499,407.9504,218.765,201.6599,400.9644,245.2856,175.1492,388.2268,219.1688,167.6754,414.5918
89a,146.4177,148.3939,407.2879,154.415,154.3299,382.0649,163.7086,182.4092,395.4308,166.4097,168.3637,411.2955,147.8582,143.6238,406.3472,166.4933,187.1297,402.6314,153.2557,162.3822,385.5595,165.9247,159.478,413.2471
93a,162.6683,168.717,420.0336,164.2689,169.5868,402.1173,189.3808,185.2051,410.6404,194.3468,172.9013,430.4953,168.9502,152.3758,417.5981,191.4329,189.9554,422.6809,166.7481,173.6289,404.0625,191.009,159.382,430.4435
94a,145.3272,141.438,398.0293,158.2556,141.0628,376.0632,161.5848,170.7576,384.7487,171.0874,161.7117,405.7627,150.5254,134.7957,399.9397,162.8404,176.9388,392.5313,147.4615,151.0505,378.4939,173.0968,148.3485,413.5555
94b,216.8319,168.553,406.082,206.8131,166.31,383.3948,185.8136,188.9416,395.0888,183.2997,175.4326,414.1686,217.6508,162.8514,403.5956,182.664,192.8396,404.105,207.6579,176.5055,386.2174,186.8058,166.9244,415.8557
100a,122.058,170.7423,403.0507,125.128,174.4454,375.5805,142.439,215.7482,387.5766,151.5618,197.6731,404.3361,126.3522,165.5458,401.3111,147.0481,219.8346,395.4137,124.3654,182.0426,377.6368,153.439,182.6996,407.6151
