ID,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
100b,301.4594,149.1112,407.4491,302.0195,151.5371,380.2243,290.3363,194.5012,392.7144,276.8037,180.0073,408.2557,298.0269,140.6385,405.9491,286.1418,199.3737,400.3724,304.298,161.1135,384.373,273.449,165.5456,409.9605
102a,182.7599,174.139,407.5438,189.6962,176.0677,385.2936,213.4723,193.0519,398.4414,210.2957,179.0431,414.7413,182.1653,166.9487,405.9768,218.716,195.5252,406.4348,192.1676,181.0098,387.0778,206.8356,170.4781,417.3094
102b,247.9272,161.6309,410.4192,243.0534,164.1329,387.7593,224.6254,189.2179,403.286,222.9412,175.424,417.6707,245.4514,151.6852,408.8386,221.7606,192.2582,411.6805,241.455,169.8284,389.5579,224.0985,165.7828,418.8672
106b,243.9282,153.6955,392.1624,237.729,159.7108,371.444,219.5752,186.8826,385.6124,218.5074,165.3604,401.9959,240.9448,147.6433,390.2121,217.9095,190.2585,394.0446,237.7665,168.6641,372.9701,217.9557,162.7404,403.1706
108a,169.5553,179.4476,392.7103,190.3032,180.296,376.0977,199.1945,207.905,399.1026,191.1796,184.57,419.8551,176.5997,171.8614,389.653,198.1493,208.6684,409.9738,192.1442,187.8233,380.1689,190.1755,172.5008,420.558
108b,232.9393,170.8899,379.2991,214.1326,170.0262,365.6211,204.4616,199.5998,386.841,213.9977,181.3995,409.3641,226.9857,163.9387,373.7657,209.1567,202.2816,399.6033,216.2968,175.8573,366.7237,215.3228,168.5829,411.0701
112a,169.8571,158.4865,397.6646,181.0027,159.8362,378.6827,198.7584,182.0711,391.0482,201.0827,169.8426,410.6786,173.8575,150.9269,398.2527,205.2165,187.482,400.7828,182.4953,163.5712,380.4861,196.9895,155.6056,414.6089
112b,211.0683,168.3908,410.6186,200.5751,171.1085,389.9041,180.0561,190.9733,403.4529,180.3533,177.5553,419.9731,210.5416,162.689,408.0994,176.5101,195.1442,414.2532,201.374,176.4421,393.5974,184.4527,164.6555,421.9571
113a,183.3986,184.3978,402.4233,196.5162,186.7831,377.7087,217.0376,213.6487,396.6248,215.556,195.2334,414.2072,186.3393,175.9746,393.3593,218.8163,216.5038,403.9523,200.0434,198.9521,385.203,211.7226,182.9294,414.6239
113b,207.2823,178.0019,398.0727,197.2046,177.942,372.014,175.9044,207.3289,390.9049,176.311,187.7802,406.5612,204.542,171.3924,385.1507,175.3237,210.9825,401.2578,198.1174,185.6039,374.3921,179.2081,175.0117,408.3481
118a,143.5446,162.9662,404.6424,148.6466,158.5089,376.6422,169.91,188.1745,387.9867,171.8817,168.0971,405.8336,145.2,144.6214,400.6898,172.0028,190.9526,392.4717,145.5668,165.8128,380.8522,171.0385,163.248,407.3021
118b,256.1725,148.6344,400.2644,248.3466,150.3588,374.4702,228.2621,180.3452,383.5005,224.2145,163.5487,401.9905,254.4973,140.0957,398.0791,226.5485,182.7234,385.7854,251.0211,159.4345,378.3708,226.7994,151.2225,405.8895
119a,169.2001,179.6914,402.175,177.5991,181.5918,387.1314,199.1892,203.093,398.6416,198.9583,186.4405,414.2897,173.6255,170.8435,401.5674,197.8439,204.0706,399.8756,178.7876,191.1383,390.0417,196.0069,178.7999,416.4787
120a,141.4309,165.3843,410.7923,146.2404,172.726,387.9956,165.1479,195.6607,397.1124,173.4622,177.7445,418.6683,142.6103,156.8776,409.5432,171.4523,201.4629,405.9167,145.5016,177.9008,390.7712,172.8093,167.8157,421.1873
120b,246.4723,169.8512,411.3768,239.5883,177.5282,387.0898,222.0917,201.6401,399.2838,215.1182,184.4489,418.2504,246.1077,163.97,409.2823,215.1095,207.3913,407.0588,241.476,181.3543,389.45,215.5427,175.2383,419.8893
123a,150.0752,183.0264,425.417,152.2664,194.0148,405.757,174.9144,212.3211,416.1331,184.1008,200.855,438.2971,151.1518,177.4445,424.6947,178.5723,217.6089,423.6364,153.7296,195.7605,406.2544,180.8687,183.9691,436.808
123b,254.6013,178.3696,420.0677,250.8606,188.0108,396.748,231.6923,209.0419,408.7077,224.2441,198.0676,429.5118,256.0409,174.7092,409.5392,225.7696,213.3766,417.388,251.8521,188.6729,397.2603,227.2717,180.7679,430.3954
124a,152.474,167.5909,406.7089,164.4279,178.7777,386.0129,171.9392,202.8556,400.5444,178.8164,187.946,420.154,153.9157,163.5757,405.6709,176.6285,208.3721,412.0463,164.0198,187.5501,388.4333,177.0259,173.5058,419.7539
126a,158.7383,168.0933,413.8236,167.4144,170.896,390.8835,186.0754,194.3071,402.8135,189.8984,181.4458,422.4653,159.0765,163.6495,412.4519,189.9916,198.7911,409.6988,165.6604,177.1904,393.3403,186.6054,171.2499,423.3752
126b,233.4113,171.4302,413.231,223.7121,176.3741,391.3809,205.701,197.5551,405.7116,203.1504,183.1595,423.731,231.8512,165.4623,411.3758,201.132,202.1976,414.5389,225.7259,180.2064,393.752,205.7964,170.7267,424.4464
128b,293.3535,145.0979,395.247,285.6841,144.7668,376.8177,279.9565,176.3225,391.404,273.1221,160.2386,415.2559,282.6356,132.0126,390.8216,281.4759,182.3832,400.6586,287.0208,152.5278,379.1702,268.2933,152.0424,415.2961
132b,232.8278,159.8574,414.1453,233.7465,167.4595,392.1324,213.9936,192.4985,403.0524,208.3545,175.5467,424.3819,233.0816,157.7732,409.6281,210.4899,193.2162,409.8927,233.2222,176.8323,391.9076,210.8362,162.5138,427.306
134a,154.5798,153.9681,421.0877,157.5746,159.5873,405.0277,176.0333,183.2568,415.4802,183.0226,163.877,430.8563,155.2858,150.8391,420.7276,180.9209,181.7802,422.4093,159.44,163.1859,405.1385,183.1741,159.9055,431.2466
134b,247.5267,145.209,417.3094,243.4974,150.7715,400.1964,226.7825,173.8365,406.6447,217.8331,161.4632,428.1943,246.6564,143.8089,415.936,221.8881,175.826,419.0081,240.9014,158.7076,401.3528,218.4877,147.1154,428.8107
137a,151.7096,168.6168,400.1455,168.205,179.3463,376.7031,177.1345,202.5936,394.5163,179.7693,185.3932,413.2946,154.6827,160.7368,397.3539,179.3883,208.7639,404.3914,164.384,182.1063,378.0066,177.4674,173.3174,416.2754
137b,239.2982,174.1547,404.8169,225.0717,182.3247,380.8712,212.399,206.6419,399.0974,208.6613,189.9071,417.6619,237.1169,165.7825,402.2419,210.0785,212.5372,410.101,229.3396,185.7876,382.5395,210.9126,179.945,418.5658
140a,151.711,162.3971,424.4448,156.2777,169.5618,406.8613,172.1638,191.6194,420.7847,177.4084,171.7448,436.7606,154.6677,154.3552,424.6429,178.6105,193.6893,431.57,155.4681,170.9655,407.77,177.6328,165.9181,437.1702
140b,243.1826,150.3475,416.6133,239.2823,158.4352,395.1287,224.5123,182.6545,409.2831,216.5936,168.0016,427.5448,242.35,148.0331,415.0538,217.5132,184.5972,420.4439,241.7091,161.8333,396.381,218.8616,157.73,427.6839
142a,158.6556,163.5757,413.9045,161.6827,158.2258,393.3869,176.9754,181.5898,401.4196,184.3245,160.9726,422.2826,162.4154,149.1215,417.7565,184.6859,182.5715,410.8297,159.8087,165.522,396.6727,182.8396,155.8384,424.9424
142b,241.7375,164.8526,411.4761,235.8677,161.987,395.6721,220.6603,183.753,404.1753,212.9633,162.8941,424.8448,234.7237,148.7548,419.3488,213.2837,184.9644,413.6687,236.0909,167.626,396.6478,214.1325,155.7173,425.3814
143a,129.1014,146.8376,402.1498,136.6715,149.9496,373.8165,148.8902,182.0501,388.0602,154.5268,169.4231,404.5243,132.1297,137.8043,399.5078,151.6176,185.5015,392.6668,132.4161,154.7371,375.7107,154.2058,155.223,406.9218
143b,252.4998,149.563,404.1157,246.9209,151.034,375.8269,224.9719,181.8771,387.0417,222.1366,167.141,403.4197,250.8617,139.5815,400.9688,224.4546,183.5822,390.184,248.1135,159.1821,378.6652,223.334,155.0838,407.1215
145a,169.3692,166.379,414.5447,175.096,170.3205,395.1759,201.5457,192.0223,405.7908,204.0699,173.515,423.1571,168.425,161.9451,414.8944,205.2673,194.5271,408.5801,182.6831,178.755,397.6376,199.763,162.8838,426.3493
145b,246.6045,145.8472,402.5516,239.4885,149.666,381.0428,219.9898,179.994,390.7922,212.1398,171.758,410.6659,244.3802,140.8596,403.4196,218.102,183.9618,396.3387,236.5914,155.8574,381.6018,216.6904,152.1973,415.2624
147a,150.3371,153.3018,392.3647,156.2215,155.2245,374.6596,170.3013,183.5414,381.5808,179.7306,169.6253,401.2151,153.6732,145.4559,391.931,172.9362,188.3589,383.5057,154.3599,161.8039,376.982,179.4944,160.3788,406.1684
151a,135.9945,157.6812,410.9262,141.1262,159.2668,386.793,159.2125,193.907,399.8666,164.644,177.1259,413.076,137.1426,152.3612,410.791,162.141,196.8396,404.4839,139.4012,166.6713,389.7216,164.9337,166.8478,416.0301
151b,235.2778,156.1184,406.9732,224.2671,153.3693,380.0858,204.4994,186.5851,391.2263,201.3399,173.0406,408.0683,233.404,149.3689,406.1777,201.869,189.4992,397.0736,227.1514,161.266,381.2344,205.4128,155.2845,413.6449
153a,122.0955,156.9848,425.953,121.9879,165.5968,407.2488,133.573,200.4725,424.5333,145.5646,179.6474,433.7771,125.3812,154.1519,424.831,132.9058,201.9378,426.0822,119.5133,171.1666,411.1671,146.1087,179.2063,433.5525
153b,250.2774,170.8537,434.2148,246.5753,182.6904,413.5542,233.1317,211.9848,436.3888,226.1172,189.5849,442.848,244.5301,163.7113,428.6801,232.2043,212.4803,438.4176,249.0077,187.0833,416.0351,226.1744,176.4113,442.5413
154a,141.7984,142.4738,396.5564,148.3007,137.8966,370.0283,159.9353,173.7079,377.2702,167.4129,159.94,396.6712,146.4543,129.9773,393.4919,163.2765,177.0817,381.85,145.5461,154.3978,375.8021,167.1761,148.7402,399.1768
154b,257.7973,148.0607,404.1043,253.632,141.0652,377.5579,238.3297,174.8603,383.6297,231.0216,160.0382,402.8656,254.3756,134.533,401.2274,233.7825,178.6335,388.8852,257.0957,147.2249,381.4212,231.0493,147.1127,406.0422
156a,164.0209,153.875,393.6731,169.9613,159.8832,379.5878,185.4444,178.7969,390.0975,186.854,165.0611,408.9342,163.7424,144.8832,397.9637,187.2787,179.8451,392.5851,169.4737,160.2379,379.4736,185.0747,152.2583,413.372
156b,231.8893,147.3399,404.5699,225.3116,153.6563,382.7781,208.9585,178.3353,395.5349,207.1428,164.4567,413.088,231.0597,144.8118,402.1276,208.634,178.7898,398.0106,226.1201,158.468,384.1007,209.0661,150.6337,416.2827
157a,144.2518,160.362,399.4703,154.8879,157.4267,376.3834,163.2829,191.5998,393.9886,171.1,171.5992,412.4846,151.254,147.5431,397.1694,166.4706,197.8246,401.7982,149.8371,168.2753,382.204,171.8645,165.9196,412.0286
157b,246.1479,161.7959,393.9174,235.6452,158.6115,371.6791,219.2878,197.5567,390.6471,215.796,176.324,408.7578,237.5695,149.813,390.6346,219.1893,199.9863,394.1738,241.7514,165.16,371.1104,215.2411,162.9441,410.1738
158a,181.0716,150.1552,407.9677,183.02,147.4345,393.0226,197.6948,165.5623,399.9108,201.8352,151.3404,419.0946,183.7494,139.4619,411.6486,203.0335,168.4148,409.8282,187.1744,157.4902,394.9367,201.3436,148.6265,419.6431
158b,210.3333,152.272,405.2852,204.7709,151.8643,385.4344,194.4271,168.676,396.6806,193.8148,157.4005,418.6827,210.7798,143.9241,403.1226,193.5546,174.1661,413.022,202.9209,158.1621,387.848,196.0446,150.1075,421.0428
159a,135.4983,143.8752,421.5422,133.4617,158.8175,398.3773,140.7235,183.8819,412.1774,153.6593,164.9019,429.0942,139.465,137.5842,420.5204,147.9261,186.3933,420.8518,132.1203,158.1541,399.2314,156.1527,153.044,429.9865
159b,214.6972,175.9338,392.8898,195.018,183.9852,379.8295,191.1793,208.9395,400.3279,199.4683,189.909,422.0908,210.1473,171.9211,390.8162,192.1368,210.4838,413.3561,198.1293,185.7019,380.5037,203.1589,174.9781,419.5654
160a,124.5238,131.551,406.2183,128.0576,141.4642,383.0669,127.7928,168.7177,394.0894,140.2053,155.6704,413.4807,129.8216,125.9442,407.5071,131.7137,174.0153,405.1752,121.2213,145.3163,385.4119,144.3706,146.1917,417.7458
160b,233.7187,168.9791,402.6061,219.7629,177.7558,382.8002,209.1837,196.9284,397.4708,209.1292,181.4748,417.9187,232.0583,161.5652,401.7603,207.6218,199.5595,406.4835,223.892,178.5609,383.2258,211.6111,166.6145,420.3267
162a,143.5747,131.6754,406.5415,143.4383,136.1066,383.845,152.9968,168.8027,390.6732,161.3757,158.3678,405.6012,144.1413,129.54,406.1738,155.7327,175.2725,395.5111,141.0043,153.4357,386.9102,162.9788,144.498,412.5487
162b,237.0547,145.2592,408.8845,236.3709,152.9214,383.7996,224.8797,179.3635,395.5846,217.3303,167.6228,412.0122,235.6753,143.2247,408.1014,219.0527,186.3607,406.0515,236.01,169.0394,390.9984,218.3201,156.0455,415.3945
163a,133.1205,153.6754,414.4774,142.645,154.5659,387.9128,151.7655,181.5252,400.9735,162.2759,166.5168,419.6522,135.0852,146.2371,413.3636,157.7395,189.0114,410.8488,138.5617,164.7736,393.3874,161.8648,157.8872,420.2799
163b,228.9835,165.5775,397.0216,210.1793,166.7387,376.0244,197.047,190.4002,394.8291,199.5417,176.2876,412.9626,227.6559,159.9606,397.6938,198.0513,195.81,404.3659,213.2531,174.0939,377.2739,204.4489,162.5568,413.8499
164a,140.3126,159.4693,411.8426,146.1423,158.2582,389.5836,162.4485,194.3578,404.0429,169.0285,181.9731,419.2369,142.3517,148.6961,402.8472,162.3201,196.9608,408.4957,144.0358,166.587,392.3756,168.2589,161.4712,423.2582
164b,143.8208,178.9189,373.1891,146.3941,160.8574,388.5699,163.6251,195.422,403.8317,170.5316,199.9134,384.2722,146.0228,165.1323,373.2606,166.4635,202.2567,402.8762,147.7841,171.9993,392.9503,172.1153,187.7119,371.2022
168a,150.9998,168.7816,412.3484,159.0435,185.3634,389.8409,182.9339,208.2292,412.8016,182.4713,184.6113,426.8115,151.9117,162.3511,412.2332,184.5272,209.8009,423.203,157.4689,189.6882,392.2079,181.7942,171.9047,427.7105
168b,243.4927,163.1301,416.0338,232.5962,180.7634,388.8899,215.1257,204.2164,411.7565,213.6377,182.4462,429.2795,241.7007,158.1049,414.1903,210.3519,205.1086,426.0594,234.233,183.729,390.4467,215.9694,168.4065,429.4274
170a,156.7311,138.6786,391.6977,161.4084,134.6737,374.3912,178.2301,167.3205,380.1016,181.9595,154.0638,399.6609,159.9096,130.005,389.8527,179.5544,174.8957,386.5141,161.3193,144.3465,376.1198,181.0287,146.1666,405.4462
170b,249.979,139.051,400.2195,248.1779,141.5113,379.3696,232.5033,173.6841,385.5634,226.035,164.4886,403.093,248.8017,134.9543,393.405,230.354,181.8859,393.0127,246.7376,155.2941,382.0926,226.3784,152.8978,409.3845
172a,137.9577,139.7989,427.8633,131.0284,155.1283,401.796,143.9404,183.8318,413.1444,156.9263,166.6806,432.3165,141.0874,133.1055,428.1513,148.883,184.2908,422.2355,130.3073,160.4271,404.0028,160.9732,150.1109,432.2097
173b,240.751,154.9528,398.9968,232.3331,155.3937,374.3183,219.6706,181.5609,382.3299,221.3499,166.8856,402.3015,237.9944,148.5743,397.1653,218.7321,184.1597,393.2174,233.7567,169.8807,375.984,221.4232,159.3796,405.3454
174a,143.4919,188.7004,402.7855,149.2449,186.7648,378.7703,168.8444,210.5691,389.3145,183.8951,198.7285,416.1254,146.9448,173.0314,403.9729,178.9788,223.5329,402.6241,146.8975,193.1002,380.9613,181.232,184.4073,419.8918
174b,250.2688,192.4372,416.4656,246.6384,193.1171,387.7415,220.9362,221.7684,400.2997,209.514,197.8951,422.144,249.0016,178.0687,415.8851,211.1702,227.0781,410.065,247.1046,202.4915,393.0639,211.7926,189.9066,424.39
175a,131.5281,140.7551,415.4794,127.0264,150.4733,385.7912,136.0396,180.4989,400.4537,151.0072,161.346,426.9008,122.2567,143.3333,391.4148,141.6654,183.2923,413.3002,121.907,154.2558,389.7091,154.6615,153.5316,428.0221
176a,118.9499,177.285,408.8254,124.6761,185.5631,391.0153,137.6,212.1379,405.4299,146.979,191.3312,420.7024,120.9955,169.3548,409.4296,140.1049,214.9574,410.019,121.8983,186.9676,391.6735,148.9008,176.7637,422.3139
176b,267.6649,176.698,411.9921,261.3283,190.6648,392.7558,246.7767,215.8733,410.5027,240.399,197.6425,426.5396,265.8441,173.5435,409.8599,246.3543,217.7414,415.1844,264.9121,193.201,393.3009,237.8427,178.3745,425.8841
177a,142.3559,162.6832,430.3092,146.9127,162.2063,410.4797,160.777,188.773,421.3817,171.3866,172.235,435.9336,147.2817,152.1272,425.2946,168.4365,196.2264,429.8887,142.5471,167.2493,412.726,169.6572,164.4072,437.5535
177b,256.5567,168.5234,421.2685,251.5479,168.2533,397.8022,237.8487,195.4399,410.8582,228.7292,185.4262,426.424,254.9891,159.5666,415.333,232.8945,203.0263,420.1512,251.7583,176.2234,400.5178,231.6478,171.593,428.2482
178a,161.8352,186.1145,402.0892,172.5807,192.9148,383.0912,198.5265,221.1411,400.9808,201.8782,201.9525,423.2241,162.6639,178.5127,400.7285,200.2329,221.2937,403.9932,171.1576,203.1759,387.5242,196.5836,189.7656,423.0399
178b,172.7067,203.495,356.8734,171.0519,194.846,380.323,199.6653,221.0023,399.209,211.7797,221.3427,374.214,175.4553,197.3154,352.8867,203.9295,226.4576,396.5364,170.4684,206.9588,383.5309,210.7295,214.6469,362.6466
179a,149.6579,162.1454,409.3235,148.8768,171.3346,389.4823,170.7213,201.8351,405.0847,175.763,180.0259,417.3839,150.258,159.6641,406.9286,174.4429,203.9501,407.9704,149.8143,174.7442,390.3229,176.1193,170.8928,419.8378
180a,153.9678,163.2328,410.047,164.6317,164.9721,388.5377,178.3523,189.6274,405.2385,183.4199,172.1987,424.184,154.3106,154.0826,407.2249,182.8884,197.6682,415.4951,161.996,165.9073,389.2662,182.4371,162.2866,424.5561
180b,242.481,186.8174,423.2337,234.9117,193.165,404.4469,211.5391,215.6171,423.2186,208.162,193.4983,437.0352,237.2017,179.3709,416.8813,209.1901,219.6083,432.2678,233.7086,195.5682,406.2325,207.9708,185.7174,437.6893
181b,218.2034,169.5564,414.3629,208.0322,174.5186,386.5529,187.4952,191.6134,400.324,185.3332,176.3732,426.5856,217.3535,162.0362,411.67,183.7648,191.702,418.6772,207.633,181.3065,388.6973,191.803,166.3217,425.7089
183a,152.5273,162.7805,395.1086,159.0823,168.9449,372.8919,178.0081,194.5316,386.3184,179.5196,182.8319,405.562,152.3534,154.3388,397.6234,181.7722,198.6629,393.2379,156.3199,168.4481,373.5237,177.9869,171.7803,407.0889
183b,243.0258,164.9277,400.2379,238.1213,168.3689,377.8896,214.443,198.5172,392.5004,213.6847,182.2305,408.0638,240.6677,155.5304,402.1037,214.5229,199.1809,394.2577,239.1547,169.4842,378.6385,212.9152,172.7171,411.6341
184a,137.1193,162.8262,435.4374,129.2096,174.2967,410.0475,148.5032,196.514,417.1039,161.4775,176.0779,436.1454,135.9569,159.7821,426.5184,158.6308,198.2875,430.1903,126.8239,177.9177,412.4317,162.2082,167.6532,436.1311
184b,219.2748,200.8194,423.2737,206.3826,213.4909,398.397,184.1589,222.8502,422.1848,193.4405,204.8074,440.6403,216.8538,201.7605,412.4713,185.577,222.6962,435.9203,208.876,217.6649,400.525,199.6757,194.2568,439.3396
185a,143.5672,158.7039,424.3562,140.9883,170.5581,404.391,158.0907,189.1588,406.8858,169.6201,172.6944,427.5465,140.7892,163.5439,414.5014,167.8199,192.3256,419.1526,144.5717,177.0617,404.1689,169.4003,164.3911,429.834
185b,249.5089,152.6922,426.5699,249.6375,168.7922,399.5706,232.4726,186.8957,406.6041,223.8585,175.5044,427.3362,250.4138,150.3053,426.7776,225.0298,189.4909,422.2285,250.6211,171.8096,401.1452,226.2871,158.8403,430.7025
186a,143.9237,149.7443,424.5348,147.293,161.435,405.4181,156.2005,184.7838,417.4315,169.907,169.1158,434.3511,146.5173,144.1811,420.6196,164.4636,188.1706,428.2166,144.4194,161.1849,406.92,170.0176,161.3194,435.7721
186b,262.6098,140.8009,431.4393,261.0193,154.5423,411.949,251.8605,176.8711,420.0672,238.034,159.7171,435.2391,260.2916,137.2482,422.3715,246.008,182.327,429.2603,263.0444,155.334,413.6293,235.4244,153.3277,433.3367
187a,127.8383,155.423,403.2671,134.224,153.9544,380.6859,146.8228,183.0573,388.7765,154.2661,171.1823,411.4822,134.5538,144.4695,407.1056,150.397,186.0406,398.3816,133.0874,159.3376,381.4767,154.045,158.5919,416.1731
187b,235.5136,171.768,413.3306,232.9945,175.4239,388.0004,208.0899,194.9934,396.6709,208.612,173.1678,416.6736,232.7221,161.8409,410.2717,203.4056,196.2231,405.8683,233.4987,181.4321,390.857,208.6732,168.8271,418.9957
188a,116.9077,184.0816,408.5555,122.3513,188.0666,387.3219,140.5175,220.3493,401.4007,148.9457,203.5606,422.1545,121.831,176.5863,407.804,145.3084,226.8098,410.0995,119.8087,191.619,389.0374,149.1283,188.9339,424.5415
188b,292.4564,153.5692,422.827,296.2895,161.2381,400.6595,282.5701,201.5581,414.4347,268.404,187.9512,431.821,292.3326,149.989,417.0629,279.1948,204.7545,419.7986,299.3433,173.5143,406.3172,264.473,168.6977,431.0551
189a,131.8027,164.1469,390.5832,138.0424,170.3197,369.6499,147.1082,202.1595,383.0611,156.6937,189.0447,405.3043,133.8379,157.0326,383.534,151.302,208.8025,393.0223,135.5044,173.7458,369.9977,155.9346,176.743,408.8228
189b,230.817,186.0047,389.6192,218.3733,192.4854,369.3549,200.6765,218.9489,388.2013,199.3079,203.6928,408.2257,228.2429,179.9236,385.3576,197.817,224.1836,398.2209,220.2512,192.6156,368.7256,205.2741,186.0005,412.7836
190a,138.8276,163.4293,402.8138,141.72,168.451,378.4155,155.7587,200.141,392.766,162.5073,185.4538,412.0225,139.0608,158.9931,402.3954,158.4895,203.8942,399.4292,138.6893,171.4812,380.5441,162.5623,173.6688,413.2989
190b,252.6696,180.3292,413.3536,247.5742,184.4969,388.5825,228.2941,213.8336,406.4394,223.3031,197.9212,422.9332,252.2309,174.6294,411.8036,226.927,215.4902,414.1432,249.1672,195.2026,394.3658,225.441,180.7493,421.9133
191a,109.8949,152.5633,409.9862,116.2959,161.3287,388.6107,122.973,189.0933,402.9578,132.0732,175.8882,416.8969,112.1565,146.7685,407.8427,123.6288,193.3909,406.3999,113.4762,162.2108,389.5526,136.4229,162.3768,418.6078
191b,263.6024,174.8649,407.8408,255.9907,180.1874,385.8628,241.5053,208.9436,405.2509,237.8432,191.8132,417.9239,261.8619,168.7165,405.6866,241.1739,212.2099,410.3394,258.4797,186.2267,390.0781,235.0253,177.1584,416.8505
