ID,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
192a,163.2131,165.5784,435.7757,165.6859,175.432,416.5016,184.891,194.0886,429.0074,191.4597,170.0271,442.2642,164.2157,158.6439,434.2695,190.1506,195.4688,434.6166,164.7075,175.2757,417.4334,189.9958,160.7978,441.4553
192b,246.7414,161.8013,424.6275,242.9909,167.4646,407.8807,224.7109,195.3255,421.7841,220.9547,175.3889,434.7995,243.2189,156.4125,422.8834,224.3501,196.1169,423.3367,240.1297,178.5726,408.3744,220.361,165.2558,433.8786
193a,144.9,165.8095,412.681,155.3666,167.6475,391.9395,164.791,195.5093,407.2736,170.3922,178.3166,422.9862,147.4169,161.2948,406.218,168.8895,200.335,415.7568,150.9645,174.058,394.476,169.0421,167.7549,425.5523
193b,214.4887,186.9007,412.5487,200.7201,187.8656,393.943,185.6399,206.3839,412.4818,190.1987,187.7734,428.4447,211.9114,179.4962,409.459,182.3152,211.1325,424.6459,202.9604,193.716,396.5317,194.7735,176.9594,429.0471
194a,139.4506,118.1162,407.3921,134.8649,120.2834,381.2907,137.7804,152.7557,387.4916,148.7294,145.3241,408.3647,131.7354,118.4884,384.2289,142.2251,157.1035,396.6524,129.5985,128.1373,384.3896,151.8297,134.6637,412.1969
194b,239.575,136.491,405.9947,235.8167,143.8163,379.0355,225.522,171.177,392.5934,221.5217,159.1295,413.7992,236.5157,141.2568,381.089,222.2193,173.3654,402.0024,239.0596,146.7595,380.2338,222.3111,146.0994,417.1642
195a,120.6186,148.4356,405.6662,131.299,153.1357,373.3308,138.7642,186.4887,384.4961,147.129,172.1586,404.7357,122.624,141.5789,401.8529,141.3453,193.9808,392.102,125.1696,159.5322,375.2454,148.5944,161.9069,407.702
195b,246.1021,171.1371,417.484,237.9648,178.6065,384.9174,212.5522,205.5538,400.8595,211.0687,187.3086,416.5639,246.27,164.7533,412.6689,211.2135,210.0879,408.5304,240.7053,184.5432,387.7273,216.5592,170.9317,419.343
196a,122.14,151.5769,411.5082,123.5132,158.9809,393.2862,134.446,186.0205,407.0229,145.5011,172.2767,423.484,127.3245,146.4172,408.5028,143.7063,193.7344,417.1329,123.1048,166.8159,396.1075,147.3251,165.2854,424.2512
196b,252.0685,177.6906,417.4402,248.9267,184.6065,400.1572,228.2527,208.1002,417.1725,222.1638,186.6597,429.8326,249.1619,168.3143,417.0779,220.7873,209.2875,424.9655,249.2326,185.3451,400.5052,221.8311,173.3056,429.1903
198a,123.7186,137.3276,408.3736,121.6277,142.3869,380.6542,134.454,170.2771,384.2306,146.935,161.2924,409.7328,124.9311,132.1899,407.4489,139.9352,172.9989,392.8553,120.2903,144.8513,381.4893,149.1302,150.2303,412.0766
198b,265.1455,170.4168,423.6436,259.978,182.6364,399.7883,240.5444,202.0715,411.1535,233.4142,186.2525,431.763,263.0478,167.5215,411.2923,235.6144,202.0825,421.7731,260.7646,184.2878,400.419,233.6308,170.3977,431.9769
201a,132.0111,143.2469,405.6959,133.1118,145.8283,382.031,149.0914,172.2527,388.607,158.028,160.6567,413.9706,133.209,134.6559,408.6385,150.6328,173.4115,391.977,133.4962,151.5725,382.7813,159.0935,144.1095,417.2152
201b,226.4131,168.4619,422.5208,220.8027,176.8863,396.3759,196.9847,193.1055,404.8501,194.0696,171.0377,429.2971,224.9399,167.1643,410.0081,192.5369,192.1642,415.0868,218.798,180.8463,399.0515,198.8265,161.5236,429.9059
202a,111.0183,143.2547,394.753,111.6533,150.1,385.6562,114.2078,175.6747,395.5997,134.2778,167.8159,420.5309,122.8224,132.555,408.9716,121.9811,182.0453,405.8978,108.6702,153.118,387.6907,139.6378,153.356,422.3177
202b,197.157,183.3598,404.0991,176.255,196.2104,384.205,164.6015,212.7598,406.2872,180.4211,192.2909,427.6666,181.8465,187.4433,385.8702,167.6778,215.2411,414.2401,179.0179,199.028,382.8412,183.4353,178.2607,428.2159
204a,144.2562,145.5355,399.6675,147.5249,147.8793,375.6813,157.6195,179.5649,383.959,165.7769,163.7719,411.1318,144.9057,143.2675,384.9979,160.5691,184.9323,393.619,147.8988,153.3808,376.4679,165.6716,152.0286,416.2964
204b,229.279,166.3557,412.7825,222.7656,172.5196,387.1755,204.7945,198.632,401.0996,201.7346,180.7583,425.3893,224.8597,169.7318,388.6826,201.3704,201.1702,412.9807,222.7709,176.086,387.93,205.5418,166.6261,426.5985
207a,111.7064,145.711,410.8156,121.5131,151.8369,386.5231,124.6488,187.7701,406.511,134.7027,170.4375,420.7607,114.2421,143.9856,397.1694,125.4508,190.7945,410.4337,115.6035,156.9734,393.0623,139.4414,157.7286,423.193
207b,240.3069,177.2839,414.0717,233.5963,177.4699,389.0589,210.1431,210.1488,405.6898,206.4702,191.6541,421.8719,238.6436,177.4956,391.3336,208.7165,212.3628,409.62,242.1455,187.2803,396.6523,208.5089,170.5618,421.8286
208a,128.2271,151.9717,409.2364,127.683,163.3187,384.172,135.5742,190.5441,398.8258,149.6187,172.7423,422.8374,124.2078,154.4715,391.9576,141.4586,192.832,408.2671,122.5516,165.8545,386.5257,152.0231,161.2598,424.0575
208b,240.8109,181.4006,417.7348,235.2396,198.0538,392.5783,216.4696,219.8783,412.5496,212.4823,194.8846,432.2731,240.0633,194.1902,395.7822,215.2229,219.6715,417.5914,238.1456,201.8927,395.2516,215.0145,183.705,431.8939
210a,139.2634,160.8678,429.3317,140.5354,166.223,401.0106,152.7333,191.7474,415.2589,165.7737,174.7861,433.2402,135.1161,162.954,407.5535,153.7699,191.7528,417.4239,136.1637,175.8249,408.46,165.262,161.3091,432.7723
210b,252.5956,161.7986,411.5022,245.834,164.3599,389.4353,227.0632,189.9639,400.507,220.8059,170.1312,419.0267,248.6168,161.5054,394.2589,226.7818,190.747,407.9568,247.0026,169.6309,389.8695,220.8234,162.3062,419.8
211a,111.943,153.3738,404.3077,118.9884,157.3351,383.7914,124.2204,190.9603,396.4216,137.736,185.3135,417.7296,117.1337,146.2041,405.1381,125.6166,196.8075,401.379,113.9497,160.4119,386.791,143.3617,164.4213,415.6907
211b,276.6445,169.1209,385.323,262.6928,173.3603,368.6793,257.8924,207.1065,391.2021,256.3166,196.8315,414.0561,264.7226,172.2115,369.0766,259.5632,210.1215,394.494,267.3279,179.0858,369.4772,254.2705,171.8194,412.7585
212a,145.6816,165.9261,412.9707,154.2772,177.4761,385.9508,174.8641,201.7448,403.0078,177.554,170.4803,419.8342,146.5822,153.4692,412.5367,178.1992,201.5588,411.2383,152.9429,181.3171,387.8024,178.1956,163.0532,421.7096
212b,222.3398,185.6718,405.8636,206.214,193.8317,378.0294,182.2316,214.2011,396.5214,186.1391,194.1493,415.7323,217.4112,183.4107,388.8462,181.6543,214.96,408.1417,202.5465,205.7607,381.6765,191.2148,177.0669,417.8833
213a,163.6231,101.8113,446.3336,155.4254,122.3096,422.0617,186.0542,141.6463,429.9381,201.6082,120.8929,447.4741,155.5652,109.8617,433.9254,191.5609,142.2107,435.4123,157.5799,126.8115,423.3717,196.867,101.5088,447.0769
213b,239.9165,171.0897,412.7281,237.1023,180.5383,386.7663,214.7012,206.6424,402.994,207.166,179.6763,426.3378,238.7561,163.6046,408.9945,210.1498,206.9371,413.7065,237.8219,191.0733,391.6465,208.4291,164.2932,427.9693
215a,150.9737,175.7244,394.2439,160.1952,172.5242,372.0032,175.4524,199.0042,384.3813,184.7545,187.3444,410.6313,151.4629,161.0659,398.082,175.09,203.8046,388.9149,156.6015,183.0149,374.7534,178.6614,172.6218,411.0132
215b,220.6977,185.4631,402.6692,216.0775,180.7583,374.0634,192.7623,203.8386,384.8096,190.3705,186.0495,407.3753,223.3994,172.1911,400.6172,192.6135,211.7085,395.799,215.9526,187.9363,374.4307,194.3513,173.8864,408.8222
218a,148.5063,154.0623,411.3632,154.6729,160.2712,393.5935,168.1423,183.0443,406.8947,175.1949,165.5489,421.3539,151.338,146.5731,413.6776,172.8574,184.7789,416.5441,151.4871,164.6147,395.3633,175.3306,156.285,422.5867
218b,244.4226,166.2397,410.6787,239.4616,169.3961,392.3985,225.0711,193.6253,404.3083,215.2412,179.1669,419.998,240.5509,157.659,411.7304,218.0157,196.0092,414.2395,241.214,173.6627,393.5016,215.6369,167.8145,420.1097
220b,237.7444,169.8945,417.2483,228.5017,174.8286,396.0543,215.9612,198.1321,404.9969,206.0483,185.117,426.2639,233.7848,160.8608,414.441,212.3507,201.505,413.0488,230.7825,182.2091,396.0733,208.1961,171.8418,425.9335
222a,120.8187,152.5506,417.3981,126.5377,154.3806,392.9037,143.2195,185.887,402.9843,152.2469,168.4577,418.4817,122.773,145.4231,406.3194,147.4646,192.1728,410.3707,126.2786,159.4238,395.1777,154.504,158.8849,421.3046
222b,238.6459,188.3391,418.4971,233.444,186.9564,392.6,211.3994,214.2346,404.1939,206.3143,198.9301,420.8222,239.0253,179.2604,406.5448,207.8255,219.6012,410.427,235.0982,192.9645,394.5782,207.3599,183.4761,424.6761
223a,141.4084,167.9103,423.0702,145.2873,168.5868,398.4709,161.7979,199.3509,415.1501,173.3694,189.5589,436.7146,142.8968,162.9303,412.8477,165.076,201.5924,423.45,140.8481,177.9214,403.8461,169.1612,166.3399,432.0367
223b,254.1327,170.0455,427.0009,251.2854,175.1005,403.4205,236.1877,204.3207,419.1359,222.7206,195.046,438.9076,253.6959,169.815,417.2871,230.8099,209.1374,426.9909,254.6013,182.5586,407.3577,225.9796,175.4914,435.9811
224a,142.8181,155.6108,404.8883,155.243,152.1208,379.0818,173.9735,190.9671,395.2991,175.8924,168.5791,410.9793,146.0623,144.86,405.8849,174.0495,193.4307,399.9114,147.1905,159.0267,382.8158,176.7054,156.3296,414.3442
224b,246.0719,163.3667,416.6438,236.7249,163.4158,389.0114,214.8169,197.2237,406.1197,211.2786,179.2328,419.598,243.2212,152.7607,413.1529,211.3484,200.0686,411.39,240.996,169.5582,393.1991,213.7327,160.6913,421.9586
226a,118.1886,132.9049,405.2514,126.5827,137.3676,382.4528,123.5748,174.2569,396.4678,135.3942,162.4078,413.8433,123.0121,126.5736,405.9837,124.8601,178.6933,401.5422,118.3582,140.5969,385.4895,139.9251,147.6085,416.7017
226b,245.8145,161.2028,407.9246,239.1853,163.0056,385.8381,225.3048,196.5502,400.4649,217.8427,179.4988,418.0175,241.0604,155.7802,398.6409,221.2271,201.3902,406.9969,242.8079,169.4726,388.1935,217.7956,169.7537,418.72
227a,125.5581,145.1218,394.9539,134.9418,142.7979,374.9745,146.7954,178.8571,385.4666,153.4287,161.3249,406.4231,131.9478,135.6371,387.6328,146.6159,180.0759,386.8306,129.378,152.0989,378.2336,155.9048,152.1853,407.1748
227b,246.4373,187.1773,416.9174,240.1366,186.6351,393.9141,219.6974,217.2177,409.3551,214.8196,200.5366,425.1746,242.3812,178.804,409.8102,219.1076,218.5268,411.163,241.4439,191.7147,396.0179,217.2021,184.9484,426.4062
228a,137.6027,177.499,405.4969,150.5142,179.3546,384.2087,159.401,210.1487,405.6006,163.7394,186.5883,421.18,150.2378,163.085,404.3713,159.495,212.9258,408.2683,148.3872,193.2382,391.4123,167.3862,175.5861,421.679
228b,243.4105,187.2598,414.3014,234.14,187.2877,392.2377,217.8628,217.6701,411.3463,209.7126,201.1815,431.3055,240.1259,177.4802,410.5159,217.4935,218.9316,412.9975,236.7672,191.4348,394.308,212.026,179.6438,427.4998
229a,122.9898,162.5821,411.0475,133.0911,164.5759,382.7631,142.0037,201.9866,396.9631,154.9895,183.5517,418.7875,127.7726,154.38,405.1486,146.3062,206.5642,406.2848,124.6124,179.8384,387.6636,155.421,171.6919,419.8469
229b,272.9923,179.0942,423.3749,263.3689,184.063,392.4271,252.1239,216.9614,409.0908,239.5238,198.0104,429.8459,268.3224,167.9046,422.279,247.1467,220.4807,421.3196,270.7087,190.8929,397.7598,237.7291,182.9413,428.1193
230a,120.9888,154.6893,435.2795,117.734,163.7286,413.9539,129.4393,192.5393,423.9496,143.1172,179.067,437.7912,120.2808,151.616,429.1605,132.5091,194.0114,426.4701,115.8409,166.6938,416.3387,144.0339,166.8638,437.3011
230b,225.3896,177.394,432.7011,220.9952,186.0127,408.4105,199.2848,207.922,422.7489,196.1654,190.1947,438.5986,225.3675,177.9489,419.2595,196.415,208.6806,427.1462,221.6227,190.4036,409.7452,199.7832,176.0191,439.2651
231a,120.309,130.8362,412.8549,115.81,135.3321,387.085,129.3975,165.6519,390.3531,144.9417,155.9216,411.4144,120.3156,127.6587,401.242,136.9718,170.7697,398.9349,115.7473,139.5907,387.1157,148.4616,141.8617,414.248
232a,105.0087,160.2789,407.3131,113.4126,163.8005,384.5483,126.5071,197.4913,403.3121,137.6631,177.94,419.7045,113.7876,149.508,406.6346,127.4559,203.5339,411.48,108.0639,172.7151,390.5226,138.36,170.5849,419.8162
232b,271.287,172.7433,407.1733,262.6021,172.9922,381.6174,246.6207,207.2562,400.2719,238.2253,186.8168,418.9131,268.8641,165.806,397.781,242.5219,211.7554,413.0085,267.2474,182.0324,387.7537,235.8342,172.2418,418.584
234a,133.9707,170.2835,423.3908,134.5525,175.4436,399.5627,152.654,204.5515,415.5811,163.1757,189.0526,433.3763,135.7391,161.8914,412.1713,155.9609,209.414,424.5702,132.1049,182.5463,401.8214,163.7944,171.5258,433.0636
234b,255.6921,176.494,411.2395,254.8909,178.903,389.8676,235.7384,208.5548,403.6088,223.0677,190.6502,420.6059,252.907,169.1911,402.5251,230.9708,214.6249,412.5097,256.6306,182.4542,390.756,221.0998,175.712,422.4269
237a,130.5909,179.7506,403.1005,140.7115,181.9241,380.3619,162.9296,214.11,393.3167,167.4714,197.2715,413.7768,131.7307,171.8117,402.2097,164.3836,217.4249,400.9147,140.2605,190.3681,383.5964,166.1061,182.1945,416.7971
237b,134.1492,198.3899,352.3196,138.8299,186.3281,371.9527,164.1101,217.2821,390.5793,173.1918,218.3885,365.4886,136.8935,193.1184,350.8302,167.9746,223.0462,387.9376,140.7906,187.9653,374.9825,174.0749,207.2571,347.9568
238a,134.3276,153.3136,403.8494,141.9157,155.3038,384.1392,151.3363,186.5081,392.9121,158.9,171.4975,408.9156,138.3243,146.5727,399.134,152.7314,190.8656,398.4329,137.9148,160.9796,385.9146,158.6469,163.0364,411.3182
238b,241.4501,169.2229,412.6617,235.989,174.1389,391.3673,219.8288,201.4583,400.2513,213.5322,184.5569,415.6047,239.8412,165.1239,409.5652,215.4783,205.0493,406.6778,237.9379,177.332,393.1721,214.8387,174.3449,417.1777
240a,128.5075,149.9201,409.2662,130.3669,157.9005,390.0997,139.4706,189.681,402.735,150.0964,175.6087,419.2096,130.8569,146.058,403.8242,143.3047,197.0397,410.4546,133.0176,161.5252,390.2336,151.8536,164.6085,420.7826
240b,245.9483,166.1904,408.1994,240.2347,172.2348,388.1298,225.1552,203.9322,401.869,219.8397,188.4837,419.415,244.0227,163.8393,405.6313,220.8138,210.4278,410.6539,239.5188,176.8357,388.7982,218.8125,176.6674,421.9661
241a,131.5982,160.6252,423.6053,128.8951,175.9542,398.387,146.0134,199.9895,410.6632,157.5675,182.3579,432.1501,129.6415,160.259,413.3163,150.6877,201.0344,420.3653,132.1171,181.1203,399.1319,156.6584,168.7864,431.5238
241b,227.1783,181.4781,426.6862,225.1448,196.9637,401.5077,204.5931,218.0585,414.2643,196.8598,197.738,435.3759,228.444,182.9425,414.0511,198.3181,216.1966,426.1246,225.9453,197.8014,401.3602,199.8453,187.9366,435.6461
242a,146.3512,159.3833,380.8513,157.2261,159.1028,357.522,161.5172,201.0989,372.9016,166.0514,184.0321,394.2643,151.7982,153.5912,372.656,162.5511,205.4977,378.8539,149.2568,168.8912,359.308,168.4106,171.0621,395.4285
242b,223.991,179.3144,390.5631,211.855,178.4951,366.5786,195.7119,214.6496,386.4149,197.9474,192.6843,406.113,220.0744,171.6286,388.3912,193.7838,220.2054,394.5102,215.5987,184.973,368.7476,197.1712,183.4512,407.4382
243a,131.0699,168.6928,396.6244,142.319,170.5194,379.8666,155.8757,199.6402,390.6896,161.9658,179.3316,407.7134,137.4249,154.9559,398.375,156.6801,200.7501,391.6995,140.076,173.0537,379.9967,163.4115,173.7182,409.5824
243b,241.1233,185.7093,412.0149,226.5097,193.1249,391.6386,210.2794,216.3624,406.5345,206.6724,197.5956,420.3314,237.5512,174.2344,411.4625,206.519,218.7655,416.0366,229.6851,191.5683,392.104,207.2768,182.5717,423.0028
244a,117.061,172.267,395.5351,123.9152,170.862,369.3188,138.7831,209.7247,381.3439,147.5941,192.1465,401.0499,124.3218,158.9129,385.8149,140.159,212.8128,387.2167,117.7283,173.7129,370.5637,148.0623,176.4245,405.7963
244b,117.0864,187.9978,344.5139,122.9122,171.7641,368.6018,138.8431,212.3479,379.0181,146.2527,209.3207,354.9734,115.3655,172.8629,357.3365,140.0351,218.3968,377.7435,120.0013,177.3293,370.4739,146.0486,199.0916,341.5735
245a,156.5064,178.7542,412.5368,161.9148,181.0004,393.1785,176.2255,204.934,412.0777,181.3151,183.4352,425.711,160.1118,168.4315,407.4254,183.3326,208.1409,422.5424,165.5226,186.9358,396.7672,180.8196,174.5509,424.5429
245b,246.0526,182.4611,413.8915,237.5892,188.0515,396.23,220.3174,213.2001,415.9277,219.0672,191.7657,427.1645,243.8256,174.8973,410.8576,218.8674,216.0859,425.0587,240.0605,192.5702,397.4289,218.5065,178.7166,425.8013
246a,151.8872,181.4818,416.3645,160.7346,186.8,393.4189,176.7252,210.6355,407.5072,182.6083,194.5154,426.3073,152.7132,173.7951,413.8522,180.3699,213.6935,414.6034,158.6133,193.8931,395.351,182.4233,178.7683,425.0465
246b,246.955,156.6564,408.7922,238.1564,159.7377,382.8237,225.5455,189.2577,394.4123,221.7134,177.0449,413.9818,242.5054,147.3958,404.6989,225.2577,194.3546,401.8786,241.7633,168.1721,384.2001,218.5846,161.6827,413.0464
247a,111.0227,135.2561,402.8609,115.7583,137.1698,378.9355,118.8398,166.9173,385.9519,131.1274,159.6501,406.155,116.843,128.34,398.5458,117.6244,174.1951,392.8588,111.5142,145.8864,381.0023,133.5333,151.2654,406.9838
247b,252.1282,177.7194,414.2003,246.5306,181.1986,391.1765,233.0721,207.3967,397.9919,221.7429,198.6376,417.6336,252.7674,174.7883,401.5031,226.1767,216.1168,408.8418,253.9181,185.3477,395.7126,223.5652,182.3428,419.3659
248b,232.3731,169.2527,424.6083,234.9401,182.917,398.3481,217.3784,203.5734,407.9267,203.9094,185.7568,431.2061,237.1264,170.4583,410.0815,207.9629,204.3804,419.9148,236.4213,183.474,399.2374,206.6687,174.8767,430.6997
251a,119.8323,184.1251,378.6345,124.2287,183.3749,370.3037,140.1754,211.8515,386.8907,143.414,197.0947,413.2041,123.5858,170.5599,399.2937,144.4133,216.7348,395.9384,127.8258,194.5561,374.182,140.9936,182.1434,415.9436
251b,283.7179,162.1378,399.6385,281.1198,159.5639,388.6807,263.7041,189.7746,391.795,245.7756,181.3599,418.8641,269.4654,152.4911,415.6225,254.1852,197.4775,400.7268,281.1992,163.3098,390.3917,244.712,164.3043,422.6603
252a,128.9013,186.6985,414.9531,130.6724,189.2946,390.2676,152.5493,217.7445,400.9857,160.8818,201.0851,419.6226,131.0736,177.2462,406.161,154.0287,219.9765,404.5666,131.101,190.3944,390.2424,158.5919,187.4032,420.0768
252b,266.7992,185.9473,420.2241,265.3016,191.2594,393.8794,242.3845,218.5543,403.4071,233.6477,205.4428,420.9789,266.4612,179.0337,413.4988,238.9353,221.7597,408.6561,267.3987,196.4147,397.991,234.0772,187.3307,421.3817
253a,155.8777,161.7355,406.0262,156.7405,167.6435,391.3974,174.5695,193.0467,400.2708,181.429,182.8038,424.2392,155.9363,159.6799,402.285,179.4114,196.4575,410.8822,155.8054,174.1979,392.5581,180.6521,170.2188,423.4143
253b,253.7738,162.7302,415.9948,253.0372,172.2668,399.3329,239.0547,199.5904,413.7326,233.0614,181.9231,431.3348,254.0766,161.2292,414.898,235.7622,200.5267,424.5994,251.4442,175.7866,400.534,229.4554,168.5311,432.1031
254a,109.5045,165.529,404.4705,119.6005,172.9912,384.8014,131.2917,201.9667,402.3214,141.1309,192.2024,422.4586,114.0859,156.1747,404.34,133.6584,206.6006,407.7634,116.3968,178.4911,387.2527,140.2853,170.7736,419.3946
254b,276.2467,169.9704,408.4737,267.8799,176.6241,386.6134,254.5031,208.6646,404.3401,245.5573,189.7505,420.8129,274.4184,160.6217,406.4719,251.9069,211.7717,411.5828,272.3483,183.7062,389.1958,242.9483,173.6324,421.3595
255a,136.8586,173.3515,422.2401,138.6573,182.0897,399.3978,159.8646,205.3956,409.6762,167.3038,189.2807,432.172,140.2193,165.0292,421.5953,163.8019,208.4392,418.9848,139.7872,183.7443,399.1269,165.4949,174.4886,432.7579
255b,254.1184,164.5722,421.4982,250.8916,175.4224,395.8392,237.6706,200.5221,408.0484,225.4532,182.6594,431.2859,250.6654,157.299,419.7876,230.1076,203.6455,421.3065,252.8764,177.9064,397.8359,224.7112,164.7681,431.8918
256a,113.0752,167.0607,404.094,120.5803,164.5872,381.5273,139.3002,207.3113,392.4341,147.4036,189.9974,411.0985,117.5024,159.5703,398.1565,139.2247,208.7642,394.3816,116.9849,172.9061,383.5603,149.5703,173.1762,414.4891
256b,282.8735,178.3728,431.8762,285.0387,183.1056,405.7586,262.3311,220.622,419.6332,250.3261,201.5638,434.6555,282.382,172.6225,421.3037,258.3657,223.3989,424.326,284.8911,188.5452,408.9154,248.0618,190.4791,433.6005
257a,112.9452,190.0088,439.0715,117.1421,204.5412,421.2041,124.6442,228.8029,445.3721,136.4175,203.682,455.1214,118.3893,183.4715,435.1992,128.4265,231.1013,457.2276,119.7793,206.8129,421.4213,139.3564,189.8068,453.3958
257b,245.3416,189.1075,429.496,238.0101,206.7372,410.9863,222.8606,230.1619,433.2099,216.276,204.4265,443.3402,241.8245,184.4274,425.8727,217.901,232.2548,445.8478,238.8404,206.5151,411.0228,215.3384,191.14,441.1847
258a,119.5385,148.0851,426.9585,110.6494,157.1076,407.8982,125.3796,182.4918,415.2595,147.9845,168.3004,429.5689,118.9491,144.2017,419.2867,131.3609,187.3427,420.3609,112.3009,159.2215,407.6542,152.7139,154.9691,427.5957
258b,249.5665,161.4067,410.8016,246.7655,172.3966,387.1638,225.2193,196.266,396.9584,216.7298,181.4957,419.6156,249.8869,159.8294,408.7062,219.0097,196.9741,411.3953,247.8527,176.2088,389.148,218.0742,168.31,419.8064
259a,113.1985,158.4282,429.4786,117.7367,178.0055,402.8653,128.0691,205.793,419.9003,141.6363,178.9625,438.5057,116.8292,153.5335,426.4203,132.3012,205.3356,429.2264,116.0799,180.292,404.2648,146.9339,166.0616,439.2692
259b,267.8852,170.0181,436.5878,266.7444,186.85,408.8131,251.2682,214.1244,421.4573,236.0549,192.0266,442.2291,265.1438,164.4719,433.1357,242.2007,213.1193,435.8592,267.1638,190.4449,410.811,235.4166,177.4655,442.6458
