ID,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
260b,260.3732,173.106,415.7857,251.7095,183.5809,395.3751,236.0309,209.222,408.1063,230.2586,186.7692,424.3748,256.8938,165.8258,406.7383,235.6474,210.5484,409.593,254.7213,180.8606,395.3341,229.244,172.3316,423.9976
261a,133.6604,151.1103,411.3713,136.4182,154.2639,387.6903,151.6611,185.3671,397.4766,159.8482,164.6156,418.6984,135.3884,144.3118,412.4271,155.5277,189.1833,407.2591,136.2155,163.2654,388.6435,160.1154,156.2789,419.3463
261b,249.0431,171.1863,411.1453,242.6612,176.0176,386.5654,226.7494,205.1872,400.6015,221.2077,184.5043,422.2753,249.9303,168.8271,403.8856,223.2017,207.6745,412.9232,247.0562,178.9009,388.6898,220.7946,171.9529,423.1501
262a,127.4599,164.1685,432.3739,130.2973,174.0203,415.3515,147.5669,198.5762,432.4594,152.4508,179.8747,440.9216,129.8771,158.9344,430.3422,148.9637,199.7481,437.5714,130.1024,176.9312,417.9309,154.2945,168.5031,438.5459
262b,242.4817,181.4701,424.5062,234.3908,188.3837,405.0157,215.1525,215.139,422.2614,212.5199,197.9605,432.5446,240.9238,177.821,423.238,212.9912,216.8891,430.2076,236.6296,193.4495,406.136,215.6954,182.4768,432.54
263a,130.3591,182.9218,418.2771,133.0903,196.8251,391.9673,150.9885,218.0817,403.7662,159.0188,197.5571,423.2096,130.8051,180.7863,417.7178,159.9976,217.1217,418.7965,131.149,200.2939,393.6884,158.6101,185.0564,425.874
263b,260.217,151.8887,421.5485,264.2523,163.0739,392.4004,242.784,187.2863,398.636,231.4764,171.5713,418.0184,260.7346,150.4926,420.7133,235.3067,189.6583,405.9783,261.8084,175.0743,394.3747,230.8296,160.4436,421.7113
264a,116.7434,180.3707,401.3507,129.6879,180.9948,389.2284,132.6761,211.4391,407.7762,141.5994,187.9159,426.6065,123.5511,168.6359,407.3791,137.4791,211.4329,418.5763,124.7906,187.3248,389.9157,143.9356,179.7914,430.3413
264b,267.5738,171.5549,426.5765,267.495,178.0047,406.0229,255.5495,206.9809,421.7152,239.4246,185.6255,435.605,260.9156,162.878,425.7513,251.0185,206.8591,425.3833,269.0937,182.4533,408.2399,237.7757,174.9116,439.2459
265a,146.7632,197.7604,408.5549,149.7037,200.6193,379.6557,178.0068,232.9778,401.102,183.4816,214.2294,418.7025,148.8015,188.0344,402.3928,182.2614,236.5785,405.8284,145.3108,207.5961,382.9427,179.6955,199.2599,421.2689
265b,289.5032,148.5276,402.8751,289.9849,146.9633,373.0593,279.3048,193.4332,385.6897,267.3026,182.5093,409.2204,288.6114,138.5841,391.9476,278.1902,195.2591,387.6609,297.3971,170.0502,380.1488,264.5813,166.2684,412.7888
266a,144.5149,157.0383,399.9952,152.5835,159.1599,379.5342,167.8564,183.4653,386.2586,175.5667,174.1863,410.9074,146.0031,148.806,400.4887,170.9366,193.4638,400.2086,150.2212,162.8627,380.481,175.2614,158.4536,414.6085
266b,261.2193,148.8976,396.4116,254.1278,154.1847,376.2975,241.5997,180.7556,383.6538,233.5809,170.7607,409.1609,258.8181,141.3844,397.5854,240.8265,191.1454,396.9184,258.6414,155.1829,379.668,229.24,156.0454,413.1183
267a,97.821,125.941,397.9268,99.1189,126.954,383.4435,105.3573,162.4249,384.6022,123.6958,157.2976,410.8956,101.1257,121.7102,399.4196,111.9757,168.4863,394.0597,96.4052,133.1356,383.9396,126.1132,146.1935,412.8716
267b,273.6466,141.4584,405.693,276.3946,146.5474,372.5629,263.8263,186.2957,386.2263,255.0557,171.9319,409.7966,277.4335,141.1582,389.2506,260.392,186.7,399.1917,278.4142,152.3445,373.5502,253.5876,157.9137,412.3677
268a,169.6851,183.4298,411.1165,175.9213,185.6197,392.4904,196.6996,211.0181,410.7,200.4065,186.1309,429.8878,174.6163,171.9289,407.5499,198.3154,212.7587,414.1026,178.1205,191.9957,395.7394,196.1857,178.5511,431.2389
268b,265.0302,178.3241,415.5991,259.424,183.7893,395.5432,246.9433,213.2103,416.1868,237.2536,190.9033,433.0403,260.0434,172.6848,407.489,244.8924,215.225,425.0919,261.692,192.0125,401.2365,236.9963,182.0762,433.5569
269a,115.939,141.3573,419.1811,115.8211,145.4856,393.4359,119.5252,177.797,401.0566,134.0034,167.3118,419.4301,117.4783,138.4949,418.8716,124.8895,183.1691,408.0889,109.4496,153.4118,397.103,138.5974,154.287,424.0964
269b,262.958,172.7694,437.7059,269.1188,181.7642,414.0002,250.1669,212.6294,425.5544,237.9511,195.1969,437.8211,266.6068,177.5328,416.381,243.2226,213.2449,434.192,261.0717,191.2611,412.9167,236.7403,182.3983,437.9247
270a,142.557,170.4437,410.632,151.2399,174.7073,381.1523,168.0718,201.0112,389.1425,171.6779,185.974,409.3908,143.9765,163.2786,410.8185,172.9633,203.6653,395.6761,147.6035,177.8415,382.0981,169.4359,172.3055,415.3738
270b,249.6683,190.9653,406.4848,233.0678,199.7336,383.3279,217.0159,223.9903,400.9419,220.6597,204.1424,418.9009,247.6432,187.5515,402.6997,215.7662,224.4684,411.0821,235.01,206.5003,385.5514,224.4079,189.807,420.7838
271a,139.7428,155.1898,412.6917,149.1566,166.9218,387.0858,154.149,189.3515,399.0395,164.172,172.2761,419.8862,139.4056,150.6153,409.7299,157.6844,190.4628,409.4662,147.3224,168.7328,387.9272,164.831,158.8131,423.205
271b,273.5948,140.6683,410.2318,267.3775,145.1951,385.1573,269.1362,171.9305,390.9422,255.7421,165.8792,415.8395,272.9126,136.2195,406.704,267.0992,176.8029,400.9406,273.6978,151.4785,386.7202,251.7093,153.068,418.7624
272a,140.1626,153.1217,413.2514,140.7483,162.5017,379.8198,156.6053,188.9943,387.2339,165.0955,174.5344,408.9625,141.7928,148.0265,412.8994,161.0429,190.4482,391.7693,141.2562,162.406,379.6619,164.7937,161.0618,413.6218
272b,253.8166,152.664,414.6156,255.5343,154.6827,381.1697,242.5072,186.5837,385.3553,230.4497,175.9126,407.0048,251.8365,145.4222,413.6396,237.4795,190.7765,392.374,256.4544,161.2805,382.8477,229.8078,161.6767,412.4235
273a,125.2054,160.7263,411.5871,126.7744,163.8674,393.3065,148.4395,192.5887,403.1298,158.1772,173.4719,421.7332,126.4022,155.2005,409.7778,157.697,197.0799,410.808,124.394,167.254,396.14,158.6927,162.3211,425.948
273b,272.6157,131.6337,412.4878,280.4567,136.5146,384.0667,265.1103,174.0279,397.812,252.6094,160.4851,415.6852,275.3532,127.2564,400.29,258.8382,176.6725,405.2174,281.7422,141.1999,387.6548,249.5535,143.0017,420.7335
274a,153.4943,160.0595,399.9154,159.1,169.8108,378.5256,182.3872,198.5057,392.4062,184.2718,178.3548,411.7831,154.6006,157.0433,399.1333,181.921,199.6498,395.2875,157.8697,170.9716,379.1794,180.5985,166.8771,417.533
274b,268.2331,141.5128,401.4273,266.6621,148.2486,379.0655,253.2229,183.9296,389.1602,244.0518,170.2775,408.3141,266.6713,137.9944,394.5673,251.0193,186.2857,394.0526,267.9727,154.7311,381.4213,242.167,156.5587,413.5822
275a,123.325,130.425,413.9718,125.0729,134.7883,388.6264,128.9268,166.9677,399.1949,141.3002,151.2641,419.8537,124.4158,127.9855,413.4371,133.3649,170.4321,406.5986,119.0634,140.5358,392.1741,144.7908,144.19,423.3163
275b,255.8794,151.2266,421.3604,253.4872,157.8493,397.9583,239.8187,186.2926,409.6324,230.8906,171.7705,428.8187,254.3154,147.9505,419.0491,235.8712,189.0816,417.3168,252.5911,169.9061,403.0895,229.8473,160.565,431.0091
277a,82.9194,105.7081,414.5717,80.5219,105.8945,404.2576,77.7366,143.4643,404.0434,100.4789,141.7436,420.4923,89.9467,103.5293,413.8672,81.8134,150.9591,407.2628,72.6291,127.1767,407.5566,107.5435,131.9239,423.7077
277b,280.9296,152.3905,432.208,297.0542,162.5573,409.8605,283.8709,194.6149,422.0905,265.7148,180.5512,438.6855,280.505,149.3681,425.0367,273.7,197.604,433.0356,296.4108,169.652,413.5204,260.2386,163.9378,439.1999
278a,150.4698,170.8541,417.9143,153.1517,183.7414,396.0956,172.8591,203.3066,403.4966,179.3133,185.7448,423.7438,153.1458,166.2774,417.2883,179.9589,205.0477,413.9292,153.3545,186.2904,396.8266,177.9251,173.958,426.4367
278b,249.1509,161.7178,418.4473,240.5392,172.5231,392.9783,226.9133,197.2857,403.4149,218.6193,183.7191,424.1823,249.3338,159.7701,416.2482,220.9162,198.6932,418.6053,245.6313,177.8246,393.8026,219.7362,164.7549,425.2095
279a,127.4941,204.0071,403.7158,147.2574,206.039,386.7776,160.1092,233.6808,421.3321,153.1263,211.1222,430.775,135.3008,189.7242,403.9705,158.3425,235.2787,432.1311,144.0235,215.0609,391.2271,150.3732,193.8073,428.3248
279b,306.8411,132.3258,428.9979,302.0921,137.3452,401.3703,300.5426,174.7731,420.116,284.5645,162.1663,433.3549,298.3731,125.2452,420.9629,298.4204,179.5019,426.4884,310.1383,144.5369,407.8721,276.367,146.9512,434.6469
280a,156.8106,167.016,405.0184,164.9746,168.8264,383.9235,184.6808,196.3991,397.3453,184.0997,174.3052,411.8884,158.1106,161.4485,404.4759,186.9066,198.4484,401.9482,163.759,173.037,385.4838,182.3308,167.8784,413.5854
280b,261.3357,135.5622,401.3936,256.9413,139.5774,377.6505,249.8685,174.5811,387.9612,241.4284,161.886,405.6049,257.2041,133.1523,393.1857,247.786,177.5017,394.4749,257.7859,146.8459,380.6543,238.3547,147.4962,407.7228
281a,132.7542,161.5654,414.3908,135.4433,165.1114,390.4525,157.6947,200.7126,404.526,165.2315,178.1539,421.7908,134.5782,156.3376,404.2913,160.0049,202.6417,408.1061,133.2419,168.4371,391.0932,165.2043,167.6909,424.6021
281b,293.5051,143.6922,415.4674,290.9481,148.3626,390.0105,281.1373,187.3315,405.62,265.0971,170.9898,421.5399,289.0117,137.0438,406.6843,279.3661,190.9421,412.4666,295.4902,154.8984,393.3643,259.9084,154.5859,422.5942
282a,130.8958,172.4483,419.9091,136.423,172.5769,400.1481,154.5799,199.6849,410.9448,159.0985,185.7686,426.7758,133.8533,162.2986,419.3391,154.8068,200.3747,411.3607,133.5055,175.776,400.7531,159.3323,172.3459,431.2607
282b,276.0329,145.6384,416.7908,272.7192,149.6268,393.3027,257.3207,181.563,401.8938,250.1564,170.7777,417.4374,271.9955,139.1506,414.5859,256.3128,184.4169,406.6883,274.2054,157.4055,395.3604,247.6034,158.6234,420.2293
283a,171.6665,148.0553,414.9763,172.7147,174.4728,381.7939,179.7973,190.4709,391.3531,187.3677,170.5875,412.4767,170.9543,158.9455,388.4182,186.9198,191.6131,406.7934,172.9532,174.0512,381.4983,186.4544,157.4237,419.975
283b,246.4312,133.4371,411.2772,249.1154,155.752,378.121,247.686,177.9326,387.8901,236.2531,164.2024,409.6117,246.2636,141.3815,396.0845,243.3219,180.0501,397.7107,248.0316,156.8586,377.9314,232.7268,150.9174,415.4214
284a,122.4465,144.8669,424.9498,120.5286,146.7379,402.1979,134.792,172.607,406.5224,147.7336,158.8459,423.4811,126.074,138.6616,426.0912,142.4733,176.3189,412.9217,119.3287,153.309,404.0238,151.0227,149.0863,427.8191
284b,288.6629,130.3428,435.8655,295.0662,134.4084,410.5653,286.9918,161.8559,414.377,267.3795,153.4776,431.9386,285.3363,126.1546,433.8999,278.0349,166.0159,423.116,297.5002,140.278,413.9649,262.4312,144.4181,435.7373
285a,100.0349,146.3187,412.2397,100.3233,145.3889,381.673,96.1527,185.465,390.1299,117.2705,172.3047,411.155,96.9664,141.5267,387.3887,98.4094,189.2682,393.2174,87.4533,163.0095,385.4867,125.3195,161.5853,414.1699
285b,294.9179,149.7594,418.9,301.0149,151.0726,392.3628,297.8021,191.3576,405.5993,276.3051,177.3436,421.1516,295.4891,147.5601,403.6397,295.5599,193.8428,409.9568,305.3548,163.6716,395.4375,268.8041,166.6305,422.7096
286a,129.8568,144.5477,405.4572,132.9434,144.2394,383.1697,147.1418,172.3609,387.3922,158.1574,158.175,412.0946,136.2264,136.2029,409.5518,152.703,175.1967,392.2937,132.8396,149.1797,384.7177,159.5606,154.1382,415.0016
286b,279.6118,128.8571,422.5634,289.8301,132.3956,394.9851,284.1128,162.954,399.7136,265.3603,154.6111,422.0398,277.1458,123.642,416.7324,275.5899,169.3225,409.4672,291.5792,136.3713,396.9077,258.5482,144.4184,426.6974
287a,134.3937,182.8867,417.0787,140.8709,194.5511,389.2898,153.5407,222.2811,406.0967,159.3549,199.9181,426.7152,138.7923,175.4453,409.1084,156.0695,228.2583,419.234,141.7072,195.9505,388.3949,158.4498,189.6051,428.3937
287b,269.6873,144.6628,394.1808,257.9902,153.6989,365.4343,255.5997,182.6479,377.3761,247.8614,170.4982,401.878,262.5943,137.5514,391.4572,255.5176,192.7193,389.7883,263.3959,155.5221,366.5301,243.1736,154.6779,406.1758
288a,125.2154,149.2012,410.6286,126.6457,154.5749,384.6465,143.5854,187.2925,391.0078,157.6359,168.8114,416.2588,127.5144,145.1024,410.6121,149.1821,192.5571,399.5854,127.2785,166.7158,387.696,157.8857,158.4168,419.4073
288b,277.1342,148.7084,425.8206,279.808,153.9868,402.3438,266.2135,190.1055,407.3073,244.9781,172.9268,427.6505,276.2488,145.3635,424.0084,256.5727,195.7705,417.3327,278.1912,172.5907,406.857,243.5742,161.454,428.8656
290a,119.4707,152.7102,402.9203,125.9624,155.4228,379.6176,138.743,195.9416,394.9524,147.4677,176.602,411.2401,121.3309,142.3419,402.5345,139.5096,197.4073,398.2419,124.2936,167.8716,382.4756,148.2297,162.0743,411.7446
290b,269.0663,145.8661,411.7897,266.9583,150.0645,384.5217,249.7033,186.3713,394.6966,238.7454,170.5095,413.5883,266.0086,135.5118,409.3534,246.0947,189.5638,402.2142,269.0907,153.6537,386.3152,235.8085,148.65,419.5799
291a,150.0667,184.5671,419.2549,156.7421,196.254,399.4402,176.3631,216.3952,410.7465,184.8108,195.6936,432.7838,151.1898,179.0793,418.7183,182.8318,215.9091,427.9182,157.8499,196.0312,398.7809,182.4164,178.7379,431.6835
291b,269.1031,166.2695,422.584,264.5618,182.9028,402.6873,254.6236,202.7179,410.9827,239.4756,185.6252,436.8836,267.4839,163.5155,421.3655,247.1861,207.2652,432.609,266.9016,184.7027,404.1411,236.5557,170.0372,436.2888
292a,125.305,157.436,407.0248,128.7045,151.626,382.0312,146.5211,192.608,397.4625,155.4787,179.0281,417.0144,136.1517,142.2998,408.9801,146.2019,196.2355,400.8453,125.59,161.421,385.2851,158.3906,159.7215,418.8617
292b,295.528,138.4352,416.8495,301.455,135.6053,392.9056,287.9369,179.4672,404.498,274.1702,168.9925,423.3987,282.2814,127.3515,416.7498,287.9492,181.668,407.5945,303.4925,144.334,397.1216,266.4617,151.153,423.9185
293a,141.2351,164.319,397.3128,141.6727,161.6562,378.4607,162.7168,195.2548,383.6432,170.4592,179.9278,404.4775,139.8356,157.6548,388.7135,164.3935,197.8878,387.1011,146.1633,179.5655,378.1122,168.3137,171.7012,407.7599
293b,253.4211,158.0214,402.6714,254.1412,158.7048,378.4426,235.7415,193.1088,380.8097,224.1386,180.1305,401.283,249.2071,153.6649,402.2759,231.6336,196.8451,386.5839,252.129,173.2442,378.5196,223.3728,162.3778,407.7181
294a,128.1653,164.8874,416.2379,133.8161,166.8266,388.0216,150.6097,202.9009,399.119,160.314,186.0165,417.9214,132.0657,159.1097,416.2061,154.7053,207.994,404.5913,131.8608,173.827,390.8355,161.9135,171.7078,422.3317
294b,283.4615,113.1163,411.461,282.4632,118.0083,383.3901,281.0248,157.753,392.1956,267.4404,152.3196,411.745,282.707,109.6095,404.1631,280.2014,166.1458,402.4609,285.9417,126.2669,385.4077,260.334,138.6335,416.0859
295a,146.3403,154.6678,423.5486,140.5572,162.2677,395.4604,159.8937,189.1598,404.0479,170.3049,170.6869,422.5646,145.527,151.3305,412.0179,168.6749,191.8723,411.2961,140.5449,168.962,396.2984,172.1452,155.5561,425.686
295b,274.0305,125.0375,409.6075,283.0476,124.172,379.5964,280.1321,158.8956,387.1831,264.9424,155.8669,409.2738,275.8699,118.446,396.8652,274.1221,167.1513,395.3055,287.19,134.1142,384.541,258.3675,142.9109,411.6502
296a,130.007,170.0456,423.5354,132.6857,178.4529,398.0804,144.7082,210.0118,418.4268,156.6732,187.7227,431.0977,138.3453,162.8452,418.9791,149.0943,212.3443,425.64,128.4651,181.9212,400.1251,161.1405,172.0895,431.8104
296b,276.5863,152.0805,413.6512,278.269,157.5011,389.3133,268.5842,193.3839,402.8807,254.4059,186.2507,420.3248,276.3488,149.357,407.9395,265.9259,197.123,407.8659,278.2299,165.1482,391.9857,248.2327,165.8219,420.3684
297a,136.6128,161.1192,416.4381,144.7729,170.5618,389.3244,157.0132,192.8461,399.9745,165.6291,176.4286,418.9414,136.7025,156.7249,414.4712,165.7375,194.6475,409.1865,142.7841,178.7097,394.7402,164.4413,166.8067,421.8626
297b,271.3901,150.6617,415.3004,267.6302,157.4751,389.5544,256.8811,183.9802,398.6669,246.5582,171.0896,420.5549,268.4948,142.6128,414.4613,248.2989,187.4887,410.708,269.7132,163.2726,391.5627,241.8988,156.3976,423.0144
298a,152.2217,170.124,396.1191,163.5182,169.5103,371.4639,175.9538,199.5728,387.8794,179.1985,181.4908,408.7962,161.7355,157.3427,395.1266,180.0943,205.3742,397.5044,161.0509,175.9149,373.2739,179.1602,167.6876,412.6226
298b,277.3229,147.786,409.1099,274.5128,146.8693,377.3372,266.1023,182.8992,387.5024,253.3195,171.5033,408.4898,278.0896,142.6798,394.4943,261.1168,189.421,396.892,278.2882,154.4925,380.0144,249.8915,159.2889,410.1332
299a,167.1414,170.1815,409.5569,174.873,183.819,384.81,190.749,203.6813,399.6278,191.8919,180.2744,423.8535,169.5806,166.0283,407.1212,195.8111,203.6302,415.5102,174.1889,188.2619,385.8054,189.8221,171.037,425.2431
299b,266.4766,158.6838,415.9668,267.6226,173.0614,390.6233,260.8755,194.5067,403.0513,246.948,183.2796,428.1436,267.155,162.9323,403.3419,253.2395,201.727,418.2308,267.79,175.3143,391.5527,242.1369,166.618,430.6488
300a,163.1586,161.0304,405.5175,161.7331,171.514,375.2869,181.8602,192.5271,387.142,184.4075,170.8732,412.6028,162.4173,154.321,399.9965,189.271,194.1954,400.4112,160.9479,172.0084,375.9891,183.5882,166.9108,414.2821
300b,255.2195,152.7949,404.6649,255.9839,166.7985,376.2411,240.372,192.243,388.1746,229.9957,173.0575,412.0192,255.299,150.7548,393.1458,233.7142,193.5233,400.0087,256.7301,166.743,376.7448,230.2038,160.8508,415.5145
301a,138.1944,171.5686,414.6927,144.9171,177.0909,389.5849,165.65,202.3011,400.4741,168.7823,182.4239,417.0363,139.7313,162.8257,413.9958,167.349,204.9142,404.9899,143.4393,178.9997,390.4842,168.5979,173.7218,418.3784
301b,262.795,159.4226,418.9037,256.9786,168.0731,392.0407,237.5424,194.9984,402.5944,232.2005,177.5902,417.7364,260.7376,153.2061,417.9991,236.2793,198.5163,408.8133,260.0877,167.7485,393.2098,230.3702,169.7141,418.9306
302a,135.6402,169.1442,402.1279,143.5061,169.058,380.7808,155.0322,203.8039,398.4434,165.9359,185.4513,417.6333,140.7724,160.3058,398.4322,159.8515,207.0926,407.1407,138.0474,175.5232,385.1664,167.2155,171.1023,417.8874
302b,263.2263,172.7705,412.8087,262.5618,178.0983,390.8682,244.8353,212.1814,407.305,232.9794,194.6842,424.3337,258.1755,167.4044,409.0239,240.0948,215.785,415.3223,262.004,185.752,394.4164,230.0273,178.9043,425.3918
303a,139.0399,146.3838,412.4137,142.7806,151.11,394.0053,152.7617,178.5219,403.9749,163.4817,169.3437,418.2987,140.8961,143.8913,412.4034,154.6699,182.1248,407.1222,143.3267,153.3122,394.4536,163.4639,153.3965,420.7289
303b,264.6987,130.3869,408.3602,264.9485,132.3719,388.3985,259.0737,163.6662,397.0142,245.6541,157.5248,412.9281,264.7169,128.1082,400.5371,255.5062,173.1641,403.8396,268.3602,133.9866,389.1357,242.8608,144.0228,416.0656
304a,121.2769,150.0511,395.3036,131.4082,151.4372,371.9261,138.2336,183.1007,379.908,148.0073,166.1086,406.0057,126.4188,139.1111,398.8968,138.8705,184.7911,381.1201,127.3435,157.5149,372.9438,149.4061,157.3187,410.2891
304b,250.0119,169.9253,407.138,246.012,171.1147,383.6166,226.477,201.046,394.0909,217.0682,181.7335,417.8687,249.9962,164.5529,401.7768,224.2082,200.6608,395.9284,242.6255,173.7415,382.6619,217.5975,169.2646,419.6523
305a,132.1409,166.6826,437.6595,134.1207,179.0982,415.7224,152.4576,202.269,427.065,163.0354,179.9552,441.863,133.909,161.0654,437.0256,161.1859,202.2164,434.6136,133.7141,181.3715,417.0744,165.098,168.2908,441.1151
305b,281.5991,140.8032,436.4467,289.829,155.6725,414.456,274.2196,183.6443,425.1877,258.2145,167.1691,441.8193,279.5761,138.2121,434.5077,266.0844,185.0627,435.9685,290.2437,161.3901,416.8556,253.0944,155.1169,441.1594
306a,121.7009,181.798,402.1089,134.3514,183.1067,380.6458,148.009,218.3613,399.3975,154.7036,201.4682,414.1015,126.5666,171.3392,403.1466,153.8438,223.9211,407.8345,128.8783,193.4624,386.3848,154.6003,185.881,415.4924
306b,292.2025,139.7712,405.9816,286.2801,147.059,382.17,281.6296,186.5066,401.9174,271.7159,172.7164,417.2654,287.9159,134.0413,404.4378,281.435,189.8822,406.1944,291.9319,155.2384,386.836,265.938,158.1742,418.2353
307a,121.7135,143.1009,394.9003,128.577,146.0129,370.4104,134.9774,180.168,383.7005,142.5913,164.1949,401.6448,135.7756,132.6088,395.5605,136.267,185.0986,389.7652,124.4126,148.3792,370.1999,143.9899,157.801,404.1302
307b,274.4184,166.1507,415.9545,275.3802,167.4729,388.7555,262.152,200.4751,399.8001,250.9796,183.9945,416.7346,276.1307,162.3659,399.0831,254.4288,207.8326,408.5645,277.8984,170.4066,390.3339,247.6984,173.6388,419.8284
308a,123.5121,173.0614,412.7177,134.3977,184.8696,380.2699,145.3856,215.4763,397.7962,152.6967,193.053,422.788,126.8596,164.6416,412.0291,150.2224,215.9931,404.1302,131.0812,186.2475,381.1334,154.2734,175.4619,423.6895
308b,274.6548,164.2418,415.2513,270.9396,175.4065,380.4754,260.1322,206.8842,397.1021,247.7454,183.5829,419.2651,274.373,158.4389,414.2318,252.0253,206.3614,410.0229,274.1033,176.7623,381.0084,244.6052,170.2641,420.4543
309a,138.2797,149.0762,399.2379,144.5872,154.4038,378.7329,159.0087,180.4845,392.6459,164.7728,160.9133,414.8738,142.0063,141.2716,401.9134,161.9366,184.481,398.9102,143.0371,156.7832,379.5521,167.2141,149.8589,419.1712
309b,261.711,152.2082,410.655,258.485,161.0822,386.2338,245.9085,186.6542,395.8088,233.5581,173.7179,419.7771,260.0105,148.2797,405.4695,238.2479,191.1793,406.3866,260.2636,161.2101,386.9377,233.3076,159.8954,421.8968
